AnnotSV ID	SV chrom	SV start	SV end	SV length	SV type	AnnotSV type	Gene name	tx	CDS length	tx length	location	location2	intersectStart	intersectEnd	DGV_GAIN_IDs	DGV_GAIN_n_samples_with_SV	DGV_GAIN_n_samples_tested	DGV_GAIN_Frequency	DGV_LOSS_IDs	DGV_LOSS_n_samples_with_SV	DGV_LOSS_n_samples_tested	DGV_LOSS_Frequency	GD_ID	GD_AN	GD_N_HET	GD_N_HOMALT	GD_AF	GD_POPMAX_AF	GD_ID_others	DDD_SV	DDD_DUP_n_samples_with_SV	DDD_DUP_Frequency	DDD_DEL_n_samples_with_SV	DDD_DEL_Frequency	1000g_event	IMH_ID	IMH_AF	IMH_ID_others	promoters	dbVar_event	dbVar_variant	dbVar_status	TADcoordinates	ENCODEexperiments	GCcontent_left	GCcontent_right	Repeats_coord_left	Repeats_type_left	Repeats_coord_right	Repeats_type_right	EXOMISER_GENE_PHENO_SCORE	HUMAN_PHENO_EVIDENCE	MOUSE_PHENO_EVIDENCE	FISH_PHENO_EVIDENCE	ACMG	HI_CGscore	TriS_CGscore	DDD_status	DDD_mode	DDD_consequence	DDD_disease	DDD_pmids	HI_DDDpercent	delZ_ExAC	dupZ_ExAC	cnvZ_ExAC	synZ_ExAC	misZ_ExAC	pLI_ExAC	Mim Number	Phenotypes	Inheritance	morbidGenes	morbidGenesCandidates	AnnotSV ranking
14_20253739_20376267_DEL_1	14	20253739	20376267	-122528	DEL	full	OR4K2/OR4K3/OR4N2								gssvG10808,gssvG10810,gssvG10811,gssvG10814,gssvG10817,gssvG10821,gssvG10825	3197	22713	0.14075640	gssvL33512,gssvL33514,gssvL33518,gssvL33520,gssvL33526	1135	22084	0.05139467					-1	-1		14:18491454-20377806;14:19862435-20410450	103	0.121893491	263	0.311242604			-1		OR4K2/OR4K3/OR4N2				14:20280001-21560000;14:20280001-22200000;14:20280001-25000000	ENCFF248DGB:ENCFF336WPU	0.370	0.335					0.0000												71.98				-1.21941881165865	-2.94063607433517	0.309070285824458						1
14_20253739_20376267_DEL_1	14	20253739	20376267	-122528	DEL	split	OR4K2	NM_001005501	945	945	txStart-txEnd	5'UTR-3'UTR	20344426	20345371	gssvG10808,gssvG10810,gssvG10811,gssvG10814,gssvG10817,gssvG10825,gssvG10827	4547	24291	0.18718867	gssvL33512,gssvL33514,gssvL33518,gssvL33520,gssvL33526,gssvL33531	1143	22084	0.05175693					-1	-1		14:18491454-20377806;14:19862435-20410450;14:20304015-20417084	103	0.121893491	263	0.311242604	<CN2>/<CN3>/<CN4>		-1														0.0000												60.71				-1.21941881165865	-5.23534519063231	7.71418964764047e-06						1
14_20253739_20376267_DEL_1	14	20253739	20376267	-122528	DEL	split	OR4K3	NM_001348266	947	977	txStart-txEnd	5'UTR-3'UTR	20336355	20337332	gssvG10808,gssvG10810,gssvG10811,gssvG10814,gssvG10817,gssvG10821,gssvG10825,gssvG10838,gssvG10827	4550	24291	0.18731217	gssvL33512,gssvL33514,gssvL33518,gssvL33520,gssvL33527,gssvL33526,gssvL33531	1148	22093	0.05196216					-1	-1		14:18491454-20377806;14:19862435-20410450;14:20304015-20417084	103	0.121893491	263	0.311242604	<CN2>/<CN3>/<CN4>		-1														0.0000																								1
14_20253739_20376267_DEL_1	14	20253739	20376267	-122528	DEL	split	OR4N2	NM_001004723	924	26484	txStart-txEnd	5'UTR-3'UTR	20271928	20298412	gssvG10808,gssvG10810,gssvG10811,gssvG10814,gssvG10817,gssvG10821,gssvG10825,gssvG10838	3198	22713	0.14080042	gssvL33512,gssvL33514,gssvL33518,gssvL33520,gssvL33527,gssvL33540,gssvL33546,gssvL33526	1149	22093	0.05200742					-1	-1		14:18491454-20377806;14:19862435-20410450	103	0.121893491	263	0.311242604			-1														0.0000												71.98				-3.10402972882865	-2.94063607433517	0.309070285824458						1
14_106665119_106763946_DEL_1	14	106665119	106763946	-98827	DEL	full	LINC00226								gssvG12029,gssvG12033,gssvG12035,gssvG12030,gssvG12046,gssvG12042,gssvG12054,gssvG12036	443	21616	0.02049408	gssvL37119,gssvL37121,gssvL37124,gssvL37132,gssvL37120,gssvL37129,gssvL37136,gssvL37156,gssvL37145	1410	25389	0.05553586					-1	-1		14:106544103-106916718;14:106687450-106819879	169	0.2	229	0.271005917		14:106326045-107178888_DEL;14:106329421-106926218_DEL;14:106329445-107169939_DEL;14:106330020-106829696_DEL;14:106330023-106993864_DEL;14:106330050-107218724_DEL;14:106330417-107042405_DEL;14:106330417-107113789_DEL;14:106330424-107178867_DEL;14:106330431-107218705_DEL;14:106330433-106967084_DEL;14:106330438-107034743_DEL;14:106330438-107169960_DEL;14:106330439-106926217_DEL;14:106330440-106815798_DEL;14:106330447-106757674_DEL;14:106330447-106791050_DEL;14:106330786-106926235_DEL;14:106331455-106757661_DEL;14:106331652-106805264_DEL;14:106331654-107198952_DEL;14:106350741-106974514_DEL;14:106357049-107169952_DEL;14:106357569-106877637_DEL;14:106363831-107183404_DEL;14:106373076-107078385_DEL;14:106382698-107218713_DEL;14:106382709-106757658_DEL;14:106621211-107014027_DEL	0.01724	14:106590902-107013925_DUP;14:106624500-107125719_DUP;14:106380193-106829618_INV;14:106382673-106877640_INV;14:106382679-106926196_INV	LINC00226						0.385	0.390			14:106763796-106763886	(TTAA)n	0.0000																								1
14_106665119_106763946_DEL_1	14	106665119	106763946	-98827	DEL	split	LINC00226	NR_033375	0	698	txStart-txEnd	UTR	106744268	106744966	gssvG12029,gssvG12033,gssvG12035,gssvG12030,gssvG12046,gssvG12042,gssvG12054,gssvG12036,gssvG12050,gssvG12063	594	21616	0.02747964	gssvL37119,gssvL37121,gssvL37124,gssvL37132,gssvL37120,gssvL37129,gssvL37136,gssvL37156,gssvL37145,gssvL37187,gssvL37134	1468	25389	0.05782032					-1	-1		14:106544103-106916718;14:106687450-106819879;14:106712866-106751060;14:106742057-106763946	169	0.2	229	0.271005917		14:106326045-107178888_DEL;14:106329421-106926218_DEL;14:106329445-107169939_DEL;14:106330020-106829696_DEL;14:106330023-106993864_DEL;14:106330050-107218724_DEL;14:106330417-107042405_DEL;14:106330417-107113789_DEL;14:106330424-107178867_DEL;14:106330431-107218705_DEL;14:106330433-106967084_DEL;14:106330438-107034743_DEL;14:106330438-107169960_DEL;14:106330439-106926217_DEL;14:106330440-106815798_DEL;14:106330447-106757674_DEL;14:106330447-106791050_DEL;14:106330786-106926235_DEL;14:106331455-106757661_DEL;14:106331652-106805264_DEL;14:106331654-107198952_DEL;14:106350741-106974514_DEL;14:106357049-107169952_DEL;14:106357569-106877637_DEL;14:106363831-107183404_DEL;14:106373076-107078385_DEL;14:106382698-107218713_DEL;14:106382709-106757658_DEL;14:106621211-107014027_DEL;14:106734385-106780347_DEL;14:106734704-106757656_DEL	0.01724	14:106590902-107013925_DUP;14:106624500-107125719_DUP;14:106733805-106759305_DUP;14:106380193-106829618_INV;14:106382673-106877640_INV;14:106382679-106926196_INV													0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	full	CXADRP2/FAM30C/GOLGA6L6/GOLGA8CP/HERC2P3/IGHV1OR15-1/IGHV1OR15-3/LINC01193/LINC02203/LOC101927079/LOC102723534/LOC102724760/LOC105369274/LOC642131/LOC646214/MIR3118-2/MIR3118-3/MIR3118-4/MIR5701-1/MIR5701-2/MIR5701-3/NBEAP1/NF1P2/OR4M2/OR4N3P/OR4N4/POTEB/POTEB2/POTEB3								gssvG12224,gssvG12223,gssvG12225	2997	20761	0.14435721	gssvL37815,gssvL37816,gssvL37817	1841	20759	0.08868443					-1	-1		15:20182202-22608281	31	0.036686391	49	0.057988166			-1		CXADRP2/FAM30C/GOLGA6L6/GOLGA8CP/HERC2P3/IGHV1OR15-1/IGHV1OR15-3/LINC01193/LINC02203/LOC101927079/LOC102723534/LOC102724760/LOC105369274/LOC642131/LOC646214/MIR3118-2/MIR3118-3/MIR3118-4/MIR5701-1/MIR5701-2/MIR5701-3/NBEAP1/NF1P2/OR4M2/OR4N3P/OR4N4/POTEB/POTEB2/POTEB3						0.245	0.420	15:20575622-20575645	AT_rich	15:22509093-22509175/15:22509348-22509435	Kanga1c/PABL_A	0.0000												93.81				2.22375841006203	2.58284576037233	0.578992746227394						1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	CXADRP2	NR_024387	0	2458	txStart-txEnd	UTR	22014420	22016878	gssvG12224,gssvG12223,gssvG12225,gssvG12254,gssvG12277	3018	20852	0.14473432	gssvL37815,gssvL37816,gssvL37817,gssvL37842,gssvL37851	1861	20759	0.08964786					-1	-1		15:20182202-22608281;15:21399089-22661412;15:21906622-22142846	69	0.081656805	101	0.119526627			-1														0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	FAM30C	NR_145444	0	46560	txStart-txEnd	UTR	21208605	21255165	gssvG12224,gssvG12223,gssvG12229,gssvG12245,gssvG12225,gssvG12255,gssvG12303	3046	20824	0.14627353	gssvL37815,gssvL37816,gssvL37822,gssvL37819,gssvL37817,gssvL37844,gssvL37865,gssvL37883	1900	20812	0.09129348					-1	-1		15:20144626-21266621;15:20182202-22608281;15:21069661-21311925;15:21200114-21268849	165	0.195266272	229	0.271005917			-1	15:20506591-21357026_INV													0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	GOLGA6L6	NM_001145004	2171	10021	txStart-txEnd	5'UTR-3'UTR	20737093	20747114	gssvG12224,gssvG12223,gssvG12228,gssvG12234,gssvG12237,gssvG12281	2830	20888	0.13548449	gssvL37815,gssvL37821,gssvL37816,gssvL37826,gssvL37822,gssvL37830	1723	20802	0.08282857	gnomAD-SV_v2.1_DEL_15_145826	21694	2695	1	0.12432000041007996	0.14736799895763397	gnomAD-SV_v2.1_DUP_15_39412;gnomAD-SV_v2.1_DUP_15_39415;gnomAD-SV_v2.1_DUP_15_39416;gnomAD-SV_v2.1_DUP_15_39417	15:20144626-21266621;15:20182202-22608281;15:20739575-20747023	165	0.195266272	229	0.271005917			-1	15:20506591-21357026_INV													0.0000												93.81				0.630577750419089	0.0606178603183018	0.09430547665864						1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	GOLGA8CP	NR_027411	0	13353	txStart-txEnd	UTR	20767673	20781026	gssvG12224,gssvG12223,gssvG12228,gssvG12234,gssvG12237,gssvG12281	2830	20888	0.13548449	gssvL37815,gssvL37821,gssvL37816,gssvL37826,gssvL37822,gssvL37830	1723	20802	0.08282857					-1	-1	gnomAD-SV_v2.1_DUP_15_39416	15:20144626-21266621;15:20182202-22608281	165	0.195266272	229	0.271005917			-1	15:20506591-21357026_INV													0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	HERC2P3	NR_036432	0	97784	txStart-txEnd	UTR	20613649	20711433	gssvG12224,gssvG12223,gssvG12228,gssvG12235,gssvG12234,gssvG12241,gssvG12251,gssvG12237	3109	20828	0.14927021	gssvL37815,gssvL37821,gssvL37816,gssvL37831,gssvL37826,gssvL37838,gssvL37822,gssvL37830	1831	20802	0.08802038					-1	-1		15:20144626-21266621;15:20182202-22608281	165	0.195266272	229	0.271005917			-1	15:20506591-21357026_INV													0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	IGHV1OR15-1	NR_135694	0	642	txStart-txEnd	UTR	22448239	22448881	gssvG12224,gssvG12223,gssvG12225,gssvG12232,gssvG12238,gssvG12244,gssvG12226,gssvG12258,gssvG12286,gssvG12250,gssvG12243,gssvG12305,gssvG12271	7273	25019	0.29069907	gssvL37815,gssvL37817,gssvL37827,gssvL37840,gssvL37832,gssvL37820,gssvL37818,gssvL37854,gssvL37833,gssvL37904,gssvL37849,gssvL37876	2781	26552	0.10473787					-1	-1		15:20182202-22608281;15:21399089-22661412;15:22307889-22657533;15:22308417-22455534;15:22411348-22577661	69	0.081656805	101	0.119526627	<CN2>/<CN3>/<CN4>/<CN5>		-1														0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	IGHV1OR15-3	NR_135666	0	742	txStart-txEnd	UTR	22465805	22466547	gssvG12223,gssvG12225,gssvG12232,gssvG12238,gssvG12244,gssvG12226,gssvG12258,gssvG12250,gssvG12243,gssvG12271,gssvG12262	6052	24932	0.24274025	gssvL37815,gssvL37817,gssvL37827,gssvL37840,gssvL37832,gssvL37820,gssvL37818,gssvL37854,gssvL37833,gssvL37849,gssvL37876	2777	26552	0.10458723					-1	-1		15:20182202-22608281;15:21399089-22661412;15:22307889-22657533;15:22411348-22577661	69	0.081656805	101	0.119526627	<CN2>/<CN3>/<CN4>/<CN5>		-1														0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	LINC01193	NR_040094	0	52867	txStart-txEnd	UTR	21145766	21198633	gssvG12224,gssvG12223,gssvG12229,gssvG12245,gssvG12225,gssvG12255,gssvG12275	3046	20824	0.14627353	gssvL37815,gssvL37816,gssvL37822,gssvL37819,gssvL37850,gssvL37817,gssvL37844,gssvL37865	1900	20812	0.09129348					-1	-1		15:20144626-21266621;15:20182202-22608281;15:21069661-21311925	165	0.195266272	229	0.271005917			-1	15:20506591-21357026_INV	LINC02203												0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	LINC02203	NR_015416	0	93079	txStart-txEnd	UTR	22278009	22371088	gssvG12224,gssvG12223,gssvG12225,gssvG12232,gssvG12263,gssvG12238,gssvG12244,gssvG12226	4577	23332	0.19616835	gssvL37815,gssvL37816,gssvL37817,gssvL37866,gssvL37827,gssvL37852,gssvL37840,gssvL37832,gssvL37882,gssvL37820	3062	25678	0.11924605					-1	-1		15:20182202-22608281;15:21399089-22661412;15:22107180-22361567	69	0.081656805	101	0.119526627			-1		LOC101927079/LOC105369274/OR4M2												0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	LOC101927079	NR_110480	0	105534	txStart-txEnd	UTR	22278030	22383564	gssvG12224,gssvG12223,gssvG12225,gssvG12232,gssvG12263,gssvG12238,gssvG12244,gssvG12226	4577	23332	0.19616835	gssvL37815,gssvL37816,gssvL37817,gssvL37827,gssvL37852,gssvL37840,gssvL37832,gssvL37820	3036	23174	0.13100889					-1	-1		15:20182202-22608281;15:21399089-22661412;15:22107180-22361567;15:22307889-22657533;15:22308417-22455534	69	0.081656805	101	0.119526627			-1		LOC101927079/LOC105369274/OR4M2/OR4N4																																				1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	LOC102723534	NR_160687	0	15482	txStart-txEnd	UTR	20711668	20727150	gssvG12224,gssvG12223,gssvG12228,gssvG12234,gssvG12251,gssvG12237,gssvG12281	2855	20888	0.13668135	gssvL37815,gssvL37821,gssvL37816,gssvL37826,gssvL37838,gssvL37822,gssvL37830	1801	20802	0.08657821					-1	-1	gnomAD-SV_v2.1_DUP_15_39412	15:20144626-21266621;15:20182202-22608281	165	0.195266272	229	0.271005917			-1	15:20506591-21357026_INV																																					1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	LOC102724760	NR_135695	0	642	txStart-txEnd	UTR	22448239	22448881	gssvG12224,gssvG12223,gssvG12225,gssvG12232,gssvG12238,gssvG12244,gssvG12226,gssvG12258,gssvG12286,gssvG12250,gssvG12243,gssvG12305,gssvG12271	7273	25019	0.29069907	gssvL37815,gssvL37817,gssvL37827,gssvL37840,gssvL37832,gssvL37820,gssvL37818,gssvL37854,gssvL37833,gssvL37904,gssvL37849,gssvL37876	2781	26552	0.10473787					-1	-1		15:20182202-22608281;15:21399089-22661412;15:22307889-22657533;15:22308417-22455534;15:22411348-22577661	69	0.081656805	101	0.119526627	<CN2>/<CN3>/<CN4>/<CN5>		-1																																						1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	LOC105369274	NM_001365389	1002	14425	txStart-txEnd	5'UTR-3'UTR	22369147	22383572	gssvG12224,gssvG12223,gssvG12225,gssvG12232,gssvG12263,gssvG12238,gssvG12244,gssvG12226,gssvG12265,gssvG12258,gssvG12390	6149	24932	0.24663084	gssvL37815,gssvL37816,gssvL37817,gssvL37827,gssvL37852,gssvL37840,gssvL37832,gssvL37820,gssvL37818,gssvL37854,gssvL37974,gssvL37964	3664	28469	0.12870139					-1	-1		15:20182202-22608281;15:21399089-22661412;15:22307889-22657533;15:22308417-22455534;15:22360685-22387071	69	0.081656805	101	0.119526627	<CN0>/<CN2>/<CN3>/<CN4>	15:22373079-22383652_DEL	0.2668		OR4N4																																				1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	LOC642131	NR_135667	0	742	txStart-txEnd	UTR	22465805	22466547	gssvG12223,gssvG12225,gssvG12232,gssvG12238,gssvG12244,gssvG12226,gssvG12258,gssvG12250,gssvG12243,gssvG12271,gssvG12262	6052	24932	0.24274025	gssvL37815,gssvL37817,gssvL37827,gssvL37840,gssvL37832,gssvL37820,gssvL37818,gssvL37854,gssvL37833,gssvL37849,gssvL37876	2777	26552	0.10458723					-1	-1		15:20182202-22608281;15:21399089-22661412;15:22307889-22657533;15:22411348-22577661	69	0.081656805	101	0.119526627	<CN2>/<CN3>/<CN4>/<CN5>		-1																																						1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	LOC646214	NR_027053	0	8226	txStart-txEnd	UTR	21932513	21940739	gssvG12224,gssvG12223,gssvG12225,gssvG12321,gssvG12254	6396	23248	0.27512044	gssvL37815,gssvL37816,gssvL37817,gssvL37842,gssvL37886	1859	20759	0.08955152					-1	-1		15:20182202-22608281;15:21399089-22661412;15:21904678-21949433;15:21906622-22142846;15:21932668-21945777	69	0.081656805	101	0.119526627			-1																																						1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	MIR3118-2	NR_036062	0	75	txStart-txEnd	UTR	21038123	21038198	gssvG12224,gssvG12223,gssvG12229,gssvG12256,gssvG12245	2680	20824	0.12869766	gssvL37815,gssvL37816,gssvL37822,gssvL37835,gssvL37819	1606	20812	0.07716702					-1	-1		15:20144626-21266621;15:20182202-22608281	165	0.195266272	229	0.271005917			-1	15:20506591-21357026_INV													0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	MIR3118-3	NR_036063	0	75	txStart-txEnd	UTR	21038123	21038198	gssvG12224,gssvG12223,gssvG12229,gssvG12256,gssvG12245	2680	20824	0.12869766	gssvL37815,gssvL37816,gssvL37822,gssvL37835,gssvL37819	1606	20812	0.07716702					-1	-1		15:20144626-21266621;15:20182202-22608281	165	0.195266272	229	0.271005917			-1	15:20506591-21357026_INV													0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	MIR3118-4	NR_036134	0	75	txStart-txEnd	UTR	21038123	21038198	gssvG12224,gssvG12223,gssvG12229,gssvG12256,gssvG12245	2680	20824	0.12869766	gssvL37815,gssvL37816,gssvL37822,gssvL37835,gssvL37819	1606	20812	0.07716702					-1	-1		15:20144626-21266621;15:20182202-22608281	165	0.195266272	229	0.271005917			-1	15:20506591-21357026_INV													0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	MIR5701-1	NR_049886	0	82	txStart-txEnd	UTR	21145580	21145662	gssvG12224,gssvG12223,gssvG12229,gssvG12245,gssvG12225,gssvG12270,gssvG12255,gssvG12275,gssvG12359	3471	22436	0.15470672	gssvL37815,gssvL37816,gssvL37822,gssvL37819,gssvL37850,gssvL37817,gssvL37844,gssvL37865	1900	20812	0.09129348					-1	-1		15:20144626-21266621;15:20182202-22608281;15:21059325-21162750;15:21069661-21311925;15:21130594-21164384	165	0.195266272	229	0.271005917			-1	15:20506591-21357026_INV													0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	MIR5701-2	NR_049895	0	82	txStart-txEnd	UTR	21145580	21145662	gssvG12224,gssvG12223,gssvG12229,gssvG12245,gssvG12225,gssvG12270,gssvG12255,gssvG12275,gssvG12359	3471	22436	0.15470672	gssvL37815,gssvL37816,gssvL37822,gssvL37819,gssvL37850,gssvL37817,gssvL37844,gssvL37865	1900	20812	0.09129348					-1	-1		15:20144626-21266621;15:20182202-22608281;15:21059325-21162750;15:21069661-21311925;15:21130594-21164384	165	0.195266272	229	0.271005917			-1	15:20506591-21357026_INV													0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	MIR5701-3	NR_128721	0	82	txStart-txEnd	UTR	21145580	21145662	gssvG12224,gssvG12223,gssvG12229,gssvG12245,gssvG12225,gssvG12270,gssvG12255,gssvG12275,gssvG12359	3471	22436	0.15470672	gssvL37815,gssvL37816,gssvL37822,gssvL37819,gssvL37850,gssvL37817,gssvL37844,gssvL37865	1900	20812	0.09129348					-1	-1		15:20144626-21266621;15:20182202-22608281;15:21059325-21162750;15:21069661-21311925;15:21130594-21164384	165	0.195266272	229	0.271005917			-1	15:20506591-21357026_INV													0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	NBEAP1	NR_027992	0	86684	txStart-txEnd	UTR	20874796	20961480	gssvG12224,gssvG12223,gssvG12229,gssvG12246	2672	20824	0.12831348	gssvL37815,gssvL37821,gssvL37816,gssvL37822,gssvL37835	1631	20811	0.07837201					-1	-1		15:20144626-21266621;15:20182202-22608281;15:20870483-21021585	165	0.195266272	229	0.271005917			-1	15:20506591-21357026_INV													0.0000																								1
