AnnotSV ID	SV chrom	SV start	SV end	SV length	SV type	AnnotSV type	Gene name	tx	CDS length	tx length	location	location2	intersectStart	intersectEnd	DGV_GAIN_IDs	DGV_GAIN_n_samples_with_SV	DGV_GAIN_n_samples_tested	DGV_GAIN_Frequency	DGV_LOSS_IDs	DGV_LOSS_n_samples_with_SV	DGV_LOSS_n_samples_tested	DGV_LOSS_Frequency	GD_ID	GD_AN	GD_N_HET	GD_N_HOMALT	GD_AF	GD_POPMAX_AF	GD_ID_others	DDD_SV	DDD_DUP_n_samples_with_SV	DDD_DUP_Frequency	DDD_DEL_n_samples_with_SV	DDD_DEL_Frequency	1000g_event	IMH_ID	IMH_AF	IMH_ID_others	promoters	dbVar_event	dbVar_variant	dbVar_status	TADcoordinates	ENCODEexperiments	GCcontent_left	GCcontent_right	Repeats_coord_left	Repeats_type_left	Repeats_coord_right	Repeats_type_right	EXOMISER_GENE_PHENO_SCORE	HUMAN_PHENO_EVIDENCE	MOUSE_PHENO_EVIDENCE	FISH_PHENO_EVIDENCE	ACMG	HI_CGscore	TriS_CGscore	DDD_status	DDD_mode	DDD_consequence	DDD_disease	DDD_pmids	HI_DDDpercent	delZ_ExAC	dupZ_ExAC	cnvZ_ExAC	synZ_ExAC	misZ_ExAC	pLI_ExAC	Mim Number	Phenotypes	Inheritance	morbidGenes	morbidGenesCandidates	AnnotSV ranking
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	NF1P2	NR_028506	0	12622	txStart-txEnd	UTR	22133180	22145802	gssvG12224,gssvG12223,gssvG12225	2997	20761	0.14435721	gssvL37815,gssvL37816,gssvL37817	1841	20759	0.08868443					-1	-1		15:20182202-22608281;15:21399089-22661412;15:21906622-22142846;15:22107180-22361567;15:22112199-22155068	69	0.081656805	101	0.119526627			-1														0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	OR4M2	NM_001004719	942	1084	txStart-txEnd	5'UTR-3'UTR	22368477	22369561	gssvG12224,gssvG12223,gssvG12225,gssvG12232,gssvG12263,gssvG12238,gssvG12244,gssvG12226,gssvG12265,gssvG12258,gssvG12334	6769	24932	0.27149848	gssvL37815,gssvL37816,gssvL37817,gssvL37827,gssvL37852,gssvL37840,gssvL37832,gssvL37820,gssvL37818,gssvL37913,gssvL37854	3112	26552	0.11720398					-1	-1		15:20182202-22608281;15:21399089-22661412;15:22307889-22657533;15:22308417-22455534;15:22360685-22387071;15:22364080-22372622	69	0.081656805	101	0.119526627	<CN2>/<CN3>/<CN4>/<CN5>/<CN6>		-1		LOC105369274												0.0000												76.23												1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	OR4N3P	NR_028067	0	934	txStart-txEnd	UTR	22413461	22414395	gssvG12224,gssvG12223,gssvG12225,gssvG12232,gssvG12238,gssvG12244,gssvG12226,gssvG12265,gssvG12258,gssvG12286,gssvG12250,gssvG12243	6879	24932	0.27591048	gssvL37815,gssvL37817,gssvL37827,gssvL37840,gssvL37832,gssvL37820,gssvL37818,gssvL37854,gssvL37885,gssvL37833,gssvL37904,gssvL37849	2780	26552	0.10470021					-1	-1		15:20182202-22608281;15:21399089-22661412;15:22307889-22657533;15:22308417-22455534;15:22411348-22577661	69	0.081656805	101	0.119526627	<CN2>/<CN3>/<CN4>/<CN5>		-1														0.0000																								1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	OR4N4	NM_001005241	951	1434	txStart-txEnd	5'UTR-3'UTR	22382381	22383815	gssvG12224,gssvG12223,gssvG12225,gssvG12232,gssvG12263,gssvG12238,gssvG12244,gssvG12226,gssvG12265,gssvG12258,gssvG12286,gssvG12250,gssvG12243	6892	24932	0.27643189	gssvL37815,gssvL37816,gssvL37817,gssvL37827,gssvL37852,gssvL37840,gssvL37832,gssvL37820,gssvL37818,gssvL37854,gssvL37974,gssvL37964,gssvL37885	3667	28469	0.12880677					-1	-1		15:20182202-22608281;15:21399089-22661412;15:22307889-22657533;15:22308417-22455534;15:22360685-22387071;15:22379003-22383497;15:22381849-22383497	69	0.081656805	101	0.119526627		15:22373079-22383652_DEL	0.2668														0.0000												75.33				-0.271906921498889	-0.565772314050669	0.016224973471647						1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	POTEB	NM_001277304	1635	31407	txStart-txEnd	5'UTR-3'UTR	22051852	22083259	gssvG12224,gssvG12223,gssvG12225,gssvG12254,gssvG12277,gssvG12330	3018	20852	0.14473432	gssvL37815,gssvL37816,gssvL37817,gssvL37842,gssvL37851,gssvL37864	1867	20759	0.08993689					-1	-1		15:20182202-22608281;15:21399089-22661412;15:21906622-22142846	69	0.081656805	101	0.119526627			-1		POTEB/POTEB2												0.0000												91.86												1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	POTEB2	NM_001277303	1635	30951	txStart-txEnd	5'UTR-3'UTR	22051852	22082803	gssvG12224,gssvG12223,gssvG12225,gssvG12254,gssvG12277,gssvG12330	3018	20852	0.14473432	gssvL37815,gssvL37816,gssvL37817,gssvL37842,gssvL37851,gssvL37864	1867	20759	0.08993689					-1	-1		15:20182202-22608281;15:21399089-22661412;15:21906622-22142846	69	0.081656805	101	0.119526627			-1														0.0000												92.58				2.22375841006203	2.58284576037233	0.578992746227394						1
15_20575646_22509254_DEL_1	15	20575646	22509254	-1933608	DEL	split	POTEB3	NM_207355	1635	34970	txStart-txEnd	5'UTR-3'UTR	22048289	22083259	gssvG12224,gssvG12223,gssvG12225,gssvG12254,gssvG12277,gssvG12330	3018	20852	0.14473432	gssvL37815,gssvL37816,gssvL37817,gssvL37842,gssvL37851,gssvL37864	1867	20759	0.08993689					-1	-1		15:20182202-22608281;15:21399089-22661412;15:21906622-22142846	69	0.081656805	101	0.119526627			-1		MIR3118-2/MIR3118-3/MIR3118-4/POTEB/POTEB2												0.0000																								1
15_46866621_47028952_DUP_1	15	46866621	47028952	162331	DUP	full										0	0	-1		0	0	-1	gnomAD-SV_v2.1_DUP_15_40014	21694	2	0	9.200000204145908e-05	0.0004140000091865659	gnomAD-SV_v2.1_DEL_15_147441			-1		-1		15:46781492-47191291_DUP	0.0001188	15:40414147-64343008_INV;15:41853703-76553742_INV;15:41859872-76553211_INV;15:41860713-76553027_INV;15:41861791-76552734_INV;15:41862486-76552776_INV;15:41864024-76552620_INV							0.350	0.405			15:47028811-47028921	MamSINE1																									2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	full	ALDOA/ASPHD1/C16orf54/C16orf92/CDIPT/CDIPTOSP/CORO1A/DOC2A/GDPD3/HIRIP3/INO80E/KCTD13/KIF22/LOC101928595/LOC112694756/MAPK3/MAZ/MVP/PAGR1/PPP4C/PRRT2/QPRT/SEZ6L2/SPN/TAOK2/TBX6/TLCD3B/TMEM219/YPEL3/ZG16									0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV	ALDOA/ASPHD1/C16orf54/C16orf92/CDIPT/CDIPTOSP/CORO1A/DOC2A/GDPD3/HIRIP3/INO80E/KCTD13/KIF22/LOC101928595/LOC112694756/MAPK3/MAZ/MVP/PAGR1/PPP4C/PRRT2/QPRT/SEZ6L2/SPN/TAOK2/TBX6/TLCD3B/TMEM219/YPEL3/ZG16	copy_number_gain;copy_number_loss;deletion;duplication	nssv1184545;nssv13638568;nssv13638589;nssv13638590;nssv13638669;nssv13638792;nssv13638810;nssv13638852;nssv13638857;nssv13638874;nssv13638934;nssv13639104;nssv13639177;nssv13639256;nssv13639488;nssv13639498;nssv13639532;nssv13639621;nssv13639629;nssv13639733;nssv13639859;nssv13639918;nssv13640056;nssv13640085;nssv13640101;nssv13640344;nssv13640363;nssv13640367;nssv13640389;nssv13641266;nssv13641490;nssv13641510;nssv13642267;nssv13642356;nssv13642414;nssv13642615;nssv13642856;nssv13642861;nssv13642869;nssv13643001;nssv13643138;nssv13643165;nssv13643371;nssv13643530;nssv13643778;nssv13643887;nssv13643999;nssv13644018;nssv13644382;nssv13644825;nssv13645157;nssv13645416;nssv13645651;nssv13645783;nssv13646257;nssv13646414;nssv13647145;nssv13647148;nssv13647528;nssv13648099;nssv13648315;nssv13648705;nssv13649144;nssv13649165;nssv13649492;nssv13649593;nssv13649806;nssv13650027;nssv13650466;nssv13650578;nssv13650921;nssv13650930;nssv13651773;nssv13652061;nssv13652880;nssv13652911;nssv13653197;nssv13653519;nssv13653780;nssv13654165;nssv13654548;nssv13654787;nssv13655170;nssv13655636;nssv13655886;nssv13656080;nssv13656289;nssv14081976;nssv14082023;nssv14082110;nssv14082155;nssv14082160;nssv14082202;nssv14082234;nssv14082488;nssv14082518;nssv1415099;nssv1415102;nssv1415105;nssv1415128;nssv1415163;nssv1415165;nssv1415272;nssv1415293;nssv1415349;nssv1415363;nssv1494996;nssv1494997;nssv1495011;nssv1495013;nssv1495017;nssv1495021;nssv1495022;nssv1495745;nssv1495746;nssv1495749;nssv1495750;nssv1495751;nssv1495755;nssv1495756;nssv1495757;nssv15122612;nssv15122623;nssv15124092;nssv15124156;nssv15124204;nssv15124327;nssv15124335;nssv15124389;nssv15124410;nssv15125734;nssv15126492;nssv15127812;nssv15128223;nssv15128944;nssv15129000;nssv15130144;nssv15130145;nssv15130863;nssv15131049;nssv15131534;nssv15131799;nssv15131804;nssv15131805;nssv15131806;nssv15131807;nssv15131808;nssv15131809;nssv15131810;nssv15131817;nssv15132259;nssv15132490;nssv15132491;nssv15132492;nssv15132516;nssv15132742;nssv15132743;nssv15132857;nssv15133012;nssv15133013;nssv15133014;nssv15133015;nssv15133016;nssv15133023;nssv15133138;nssv15133251;nssv15133252;nssv15133253;nssv15133258;nssv15133259;nssv15133260;nssv15133336;nssv15133709;nssv15133913;nssv15133994;nssv15134487;nssv15134524;nssv15135477;nssv15135519;nssv15135520;nssv15135763;nssv15135833;nssv15136017;nssv15136075;nssv15136119;nssv15136548;nssv15136933;nssv15136980;nssv15137139;nssv15137387;nssv15137442;nssv15137493;nssv15137786;nssv15138125;nssv15138206;nssv15138240;nssv15138247;nssv15138260;nssv15138368;nssv15138815;nssv15138851;nssv15138859;nssv15139178;nssv15139186;nssv15139286;nssv15139314;nssv15139331;nssv15139386;nssv15139444;nssv15139464;nssv15139688;nssv15139689;nssv15139693;nssv15139866;nssv15139882;nssv15139983;nssv15140029;nssv15140838;nssv15141013;nssv15141465;nssv15141548;nssv15141626;nssv15141886;nssv15142068;nssv15142147;nssv15142378;nssv15144790;nssv15145031;nssv15145208;nssv15145209;nssv15145210;nssv15145448;nssv15146161;nssv15146594;nssv15147894;nssv15147912;nssv15148667;nssv15149170;nssv15149236;nssv15149307;nssv15149358;nssv15149723;nssv15149766;nssv15149948;nssv15149985;nssv15149989;nssv15150290;nssv15150386;nssv15150469;nssv15150662;nssv15150783;nssv15150822;nssv15150851;nssv15151135;nssv15151251;nssv15151286;nssv15152162;nssv15152414;nssv15152415;nssv15152416;nssv15154797;nssv15154798;nssv15154799;nssv15154800;nssv15160679;nssv15161600;nssv15605821;nssv15606044;nssv15606045;nssv15606046;nssv15606047;nssv15606048;nssv15606049;nssv15606055;nssv15606068;nssv15670330;nssv15682129;nssv15755150;nssv15755152;nssv15755162;nssv15755691;nssv15770221;nssv15770731;nssv1601537;nssv1601748;nssv1601749;nssv1601812;nssv1601973;nssv1602154;nssv1602222;nssv1602544;nssv1602702;nssv1602718;nssv1602935;nssv1602969;nssv1603183;nssv1603187;nssv1603195;nssv1603615;nssv1604000;nssv1604026;nssv1604150;nssv1604353;nssv1604363;nssv1604368;nssv1604378;nssv1604386;nssv1608181;nssv1608182;nssv1608696;nssv1608844;nssv1608882;nssv1608929;nssv16091741;nssv16091742;nssv1609457;nssv1609606;nssv1609784;nssv1610093;nssv1610429;nssv1610496;nssv16215064;nssv3394948;nssv3394965;nssv3394974;nssv3395009;nssv3395067;nssv3395097;nssv3395287;nssv3395419;nssv3395446;nssv3395701;nssv3395995;nssv3396122;nssv3396270;nssv3396273;nssv3396548;nssv3396637;nssv3396705;nssv3396708;nssv3396770;nssv3396871;nssv3396928;nssv3396991;nssv3397059;nssv3397088;nssv3397231;nssv3397234;nssv3397308;nssv3397309;nssv3397351;nssv3397382;nssv575388;nssv575433;nssv575518;nssv575672;nssv575706;nssv575813;nssv575862;nssv575961;nssv576302;nssv576303;nssv576388;nssv576439;nssv579324;nssv579327;nssv579328;nssv579329;nssv579330;nssv579331;nssv579332;nssv579334;nssv579335;nssv579338;nssv579339;nssv579340;nssv579341;nssv579344;nssv579349;nssv579351;nssv579352;nssv579353;nssv579803;nssv579804;nssv579805;nssv579806;nssv579807;nssv579808;nssv579810;nssv579811;nssv579812;nssv579813;nssv579814;nssv579816;nssv579817;nssv579818;nssv579819;nssv579821;nssv579822;nssv579823;nssv579824;nssv579825;nssv579826;nssv579827;nssv579828;nssv579829;nssv579830;nssv579832;nssv579834;nssv579835;nssv579836;nssv579837;nssv579838;nssv579839;nssv579840;nssv579841;nssv579843;nssv579844;nssv579845;nssv579846;nssv579847;nssv579848;nssv579849;nssv579851;nssv579855;nssv579856;nssv579857;nssv579860;nssv579861;nssv579862;nssv579863;nssv579865;nssv579866;nssv579867;nssv579868;nssv579869;nssv582293;nssv582294;nssv582309;nssv582456;nssv582528;nssv582574;nssv582603;nssv582635;nssv582680;nssv582742;nssv582751;nssv582752;nssv582769;nssv582805;nssv582819;nssv582848;nssv582908;nssv583041;nssv583159;nssv583194;nssv583205;nssv583264;nssv583601;nssv583604;nssv583618;nssv584092;nssv584347;nssv584360;nssv584532;nssv584533;nssv584536;nssv584549;nssv585169;nssv585196;nssv585251;nssv701329;nssv706301;nssv706379;nssv706414;nssv706416;nssv706417;nssv706634;nssv707135;nssv707139;nssv707154;nssv707155;nssv707174;nssv707181;nssv855484;nssv8618466;nssv8618678;nssv8618842;nssv8619045;nssv8619254;nssv8619271;nssv8619338;nssv8619606;nssv8619613;nssv8619619;nssv8619634;nssv8619652;nssv8619735;nssv8619863;nssv8619948;nssv8619951;nssv8620178;nssv8620211;nssv8620493;nssv8620498;nssv8620669;nssv8621261;nssv8621354;nssv8621574;nssv8621885;nssv8621894;nssv8622059;nssv8622120;nssv8622141;nssv8622312;nssv8622432;nssv8622588;nssv8622595;nssv8623070;nssv8623287;nssv8623522;nssv8623617;nssv8623709;nssv8623754;nssv8624202;nssv8624290;nssv8624463;nssv8624486;nssv8624711;nssv8624814;nssv8625004;nssv8625036;nssv8625218;nssv8625239;nssv8625597;nssv8625815;nssv8626169;nssv8626538;nssv8626563;nssv8626627;nssv8626882;nssv8626951;nssv8626966;nssv8627079;nssv8627122;nssv8627258;nssv8627301;nssv8627493;nssv8627523;nssv8627606;nssv8627996;nssv8628003;nssv8628095;nssv8628223;nssv8628279;nssv8628401;nssv8628402;nssv8628426;nssv8628441;nssv8628583;nssv8628667;nssv8628754;nssv8628993;nssv8629013;nssv8629052;nssv8629060;nssv8629087;nssv8629388;nssv8629529;nssv8629653;nssv8629863;nssv8630009;nssv8630040;nssv8630174;nssv8630217;nssv8630275;nssv8630486;nssv8630519;nssv8630577;nssv8630654;nssv8630708;nssv8630907;nssv8631072;nssv8631094;nssv8631157;nssv8631217;nssv8631326;nssv8631845;nssv8631896;nssv8631949;nssv8632001;nssv8632092;nssv8632246;nssv8632327;nssv8633059;nssv8633162;nssv8633347;nssv8633717;nssv8633768;nssv8634134;nssv8634233;nssv8634291;nssv8634306;nssv8634361;nssv8634405;nssv8634474;nssv8634488;nssv8634535;nssv8634651;nssv8634675;nssv8634796;nssv8634828;nssv8635013;nssv8635022;nssv8635186;nssv8635218;nssv8635234;nssv8639379;nssv8639908;nssv8639917;nssv8639949	Likely pathogenic;Pathogenic;Pathogenic/Likely pathogenic	16:29720001-30320000;16:29880001-30000000;16:29960001-31000000;16:29960001-32200000;16:30120001-30880000;16:30120001-30960000	ENCFF136AUY:ENCFF274VJU:ENCFF310FEU:ENCFF531PAV:ENCFF558RGV:ENCFF588KUZ:ENCFF701HCM:ENCFF898HOT:ENCFF931RKD:ENCFF996RJN	0.460	0.605	16:29673672-29673955	AluSp			0.4732												98.75	-1.72971111424726	-1.83657646193973	-1.97546823234909	1.59049659620789	4.40265726840975	0.999144075970291	103850;605000;603213;157700;614386;602635;602427			yes	yes	5
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	ALDOA	NM_001243177	1257	6448	txStart-txEnd	5'UTR-3'UTR	30077080	30083528		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.2351	Epicanthus / Glycogen storage disease XII / Hypopigmented skin patches				30	Not yet evaluated	confirmed	biallelic	all missense/in frame	GLYCOGEN STORAGE DISEASE XII	2825199;8598869	11.28	-2.62354415217069	-2.25110778700762	-2.38136231257366	-1.60355714684696	0.72834701287173	0.0808095030420439	103850	Glycogen storage disease XII, 611881 (3)	AR	yes		4
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	ASPHD1	NM_181718	1173	5569	txStart-txEnd	5'UTR-3'UTR	29911808	29917377		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												30.55	-2.62354415217069	-2.45610978916915	-2.47162789907313	1.30206043384577	2.34036061423098	0.365357407360466						2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	C16orf54	NM_175900	675	3526	txStart-txEnd	5'UTR-3'UTR	29753785	29757311		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432		16:29733805-29788740_DEL	5.94e-05	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												82.71				0.0373147418891006	0.741506874068571	0.668065471565811						2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	C16orf92	NM_001353379	471	4403	txStart-txEnd	5'UTR-3'UTR	30034654	30039057		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												82.62	-2.62354415217069	-2.43371745656749	-2.47162789907313	-0.126094300930014	-0.153257074839843	0.0164962957031022						2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	CDIPT	NM_006319	642	4870	txStart-txEnd	5'UTR-3'UTR	29869677	29874547		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												9.03	-2.46852341774496	-2.04615348613142	-2.12863372747475	0.661106020960154	0.995310760166666	0.527790055011328						2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	CDIPTOSP	NR_024370	0	4371	txStart-txEnd	UTR	29875003	29879374		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000																								2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	CORO1A	NM_001193333	636	3870	txStart-intron6	5'UTR-CDS	30194730	30198600	gssvG14555	3	68	0.04411765	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV;16:30150443-68035917_INV													0.4732	Global developmental delay / Immunodeficiency 8				30	0						26.02	-2.62354415217069	-2.16123025527692	-2.25935907874606	-0.773404470095145	3.67083387153639	0.986226611102243	605000	Immunodeficiency 8, 615401 (3)	AR	yes		4
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	DOC2A	NM_001282062	1203	8083	txStart-txEnd	5'UTR-3'UTR	30016834	30024917		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV	DOC2A												0.0000												40.14	-2.62354415217069	-2.14881170795588	-2.2123156220133	-0.471287897251568	1.2609402996011	0.0124743587218511						2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	GDPD3	NM_024307	957	8728	txStart-txEnd	5'UTR-3'UTR	30116130	30124858		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												65.78	-2.62354415217069	-2.36967822433667	-2.29618117441888	0.377408822838508	0.41125348959428	1.29000747243627e-05						2
