AnnotSV ID	SV chrom	SV start	SV end	SV length	SV type	AnnotSV type	Gene name	tx	CDS length	tx length	location	location2	intersectStart	intersectEnd	DGV_GAIN_IDs	DGV_GAIN_n_samples_with_SV	DGV_GAIN_n_samples_tested	DGV_GAIN_Frequency	DGV_LOSS_IDs	DGV_LOSS_n_samples_with_SV	DGV_LOSS_n_samples_tested	DGV_LOSS_Frequency	GD_ID	GD_AN	GD_N_HET	GD_N_HOMALT	GD_AF	GD_POPMAX_AF	GD_ID_others	DDD_SV	DDD_DUP_n_samples_with_SV	DDD_DUP_Frequency	DDD_DEL_n_samples_with_SV	DDD_DEL_Frequency	1000g_event	IMH_ID	IMH_AF	IMH_ID_others	promoters	dbVar_event	dbVar_variant	dbVar_status	TADcoordinates	ENCODEexperiments	GCcontent_left	GCcontent_right	Repeats_coord_left	Repeats_type_left	Repeats_coord_right	Repeats_type_right	EXOMISER_GENE_PHENO_SCORE	HUMAN_PHENO_EVIDENCE	MOUSE_PHENO_EVIDENCE	FISH_PHENO_EVIDENCE	ACMG	HI_CGscore	TriS_CGscore	DDD_status	DDD_mode	DDD_consequence	DDD_disease	DDD_pmids	HI_DDDpercent	delZ_ExAC	dupZ_ExAC	cnvZ_ExAC	synZ_ExAC	misZ_ExAC	pLI_ExAC	Mim Number	Phenotypes	Inheritance	morbidGenes	morbidGenesCandidates	AnnotSV ranking
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	HIRIP3	NM_003609	1671	3288	txStart-txEnd	5'UTR-3'UTR	30003650	30006938		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												57.99	-2.62354415217069	-2.13557446304888	-2.20909679541953	0.524800053546977	-0.838555918478176	0.0112282081474635						2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	INO80E	NM_173618	735	9551	txStart-txEnd	5'UTR-3'UTR	30007561	30017112		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV	HIRIP3												0.0000												20.37	-2.62354415217069	-2.29355193794557	-2.40374742476006	-0.0916172512004301	-0.139176912286956	0.0714533875521701						2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	KCTD13	NM_178863	990	19887	txStart-txEnd	5'UTR-3'UTR	29917660	29937547		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												53.83	-2.62354415217069	-2.41321993753729	-2.47162789907313	1.58214426915499	2.84237477135086	0.749678133952775						2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	KIF22	NM_007317	1998	14634	txStart-txEnd	5'UTR-3'UTR	29802071	29816705		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.4732	Global developmental delay / Spondyloepimetaphyseal dysplasia with multiple dislocations						confirmed	monoallelic	activating	SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH JOINT LAXITY, TYPE 2	22152678;19277648	33.8	-2.62354415217069	-2.257732658749	-2.11808974530067	-0.0926627434441371	0.839311002321975	0.000259102213335894	603213	Spondyloepimetaphyseal dysplasia with joint laxity, type 2, 603546 (3)	AD	yes		4
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	LOC101928595	NR_135192	0	9027	txStart-txEnd	UTR	30107750	30116777		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV																																					2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	LOC112694756	NM_001365304	420	17331	txStart-txEnd	5'UTR-3'UTR	30064410	30081741		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV	ALDOA																																				2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	MAPK3	NM_002746	1140	9116	txStart-txEnd	5'UTR-3'UTR	30125425	30134541		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												1.15	-2.62354415217069	-2.23637326201794	-2.36791326553766	1.11515461154723	2.82809210195004	0.926362439436612						4
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	MAZ	NM_001042539	1482	4636	txStart-txEnd	5'UTR-3'UTR	29817849	29822485		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644;gnomAD-SV_v2.1_DEL_16_153679	20514;14702	3;17	0;0	0.001155999954789877	0.00228299992159009	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												44.56				-0.281158648003807	3.59554715223363	0.942609945564316						4
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	MVP	NM_017458	2682	27646	txStart-txEnd	5'UTR-3'UTR	29831714	29859360		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV	MVP	deletion	nssv15131534	Likely pathogenic									0.0000												33.29	-2.62354415217069	-2.00043953038872	-2.15187242325993	-0.444174031160893	2.05168869064585	0.00336449056395047	157700	Mitral valve prolapse, myxomatous 1, 157700 (2)	AD			5
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	PAGR1	NM_024516	765	6338	txStart-txEnd	5'UTR-3'UTR	29827472	29833810		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV	MVP												0.0000												46.25	-2.62354415217069	-2.21865339673884	-2.35630767713737	1.59049659620789	1.3907248999082	0.474755749893486						2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	PPP4C	NM_001303503	924	9383	txStart-txEnd	5'UTR-3'UTR	30087314	30096697		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												11.34	-2.62354415217069	-2.00691354917691	-2.08807907039168	-0.0250420508775295	4.40265726840975	0.680561064423589						2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	PRRT2	NM_001256442	1185	3689	txStart-txEnd	5'UTR-3'UTR	29823513	29827202		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV		copy_number_gain;copy_number_loss;deletion	nssv15124092;nssv15124410;nssv15130863;nssv15770221;nssv16215064	Pathogenic									0.2276	Familial or sporadic hemiplegic migraine / Hypopigmented skin patches / Pigmentary retinopathy						confirmed/confirmed	biallelic/monoallelic	loss of function/loss of function	AUTOSOMAL RECESSIVE MENTAL RETARDATION/BENIGN FAMILIAL INFANTILE EPILEPSY AND INFANTILE CONVULSIONS WITH CHOREOATHETOSIS SYNDROME	21937992/22243967;22744660;22543779	70.09				0.101012438312479	0.656836163951254	0.266091490936521	614386	Episodic kinesigenic dyskinesia 1, 128200 (3)/ Seizures, benign familial infantile, 2, 605751 (3)/ Convulsions, familial infantile, with paroxysmal choreoathetosis, 602066 (3)	AD	yes		5
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	QPRT	NM_014298	894	19520	txStart-txEnd	5'UTR-3'UTR	29690500	29710020		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV													0.0000												70.35	-1.72971111424726	-2.53125239294469	-2.31933751171176	1.0279777478437	1.66307640138615	0.558181495757962						2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	SEZ6L2	NM_001243332	2772	28106	txStart-txEnd	5'UTR-3'UTR	29882479	29910585		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												34.58	-2.62354415217069	-2.06551921125911	-2.06499383418949	1.12774909806703	1.87642872271229	0.231880829739311						2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	SPN	NM_001030288	1203	7923	txStart-txEnd	5'UTR-3'UTR	29674270	29682193		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41937;gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV													0.0000												98.75				0.625957912671275	0.0596876270390639	0.0856427545326677	602635	Mental retardation, AD 24, 615828 (3)/ ?Dyskinesia, seizures, and intellectual developmental disorder, 617171 (3)	AD/AR	yes	yes	4
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	TAOK2	NM_016151	3708	14526	txStart-txEnd	5'UTR-3'UTR	29985188	29999714		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												27.93	-2.62354415217069	-2.53125239294469	-2.47162789907313	-1.34707716304926	3.92012986614013	0.999144075970291						4
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	TBX6	NM_004608	1311	6091	txStart-txEnd	5'UTR-3'UTR	30097114	30103205		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_DUP_16_41957;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												18.09	-2.62354415217069	-2.23532581141121	-2.38541186252714	0.046547883582842	0.358678157284927	0.350778022140491	602427	Spondylocostal dysostosis 5, 122600 (3)	AR, AD	yes		4
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	TLCD3B	NM_001352173	1083	12104	txStart-txEnd	5'UTR-3'UTR	30035747	30047851		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV	TLCD3B												0.0000																								2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	TMEM219	NM_001083613	723	10970	txStart-txEnd	5'UTR-3'UTR	29973399	29984369		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644;gnomAD-SV_v2.1_DEL_16_153688	20514;20420	3;1	0;0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												44.47	-2.62354415217069	-1.83657646193973	-1.97546823234909	-0.433977176436205	0.470606893078852	0.000779017490503371						2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	YPEL3	NM_031477	474	3900	txStart-txEnd	5'UTR-3'UTR	30103634	30107534		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_DUP_16_41957;gnomAD-SV_v2.1_DUP_16_41958;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												29.12	-2.62354415217069	-2.32238481239388	-2.47162789907313	0.938170021359629	2.39958422026242	0.11071805108297						2
16_29673954_30198600_DEL_1	16	29673954	30198600	-524646	DEL	split	ZG16	NM_152338	504	4718	txStart-txEnd	5'UTR-3'UTR	29789576	29794294		0	0	-1	gssvL43587	6	19585	0.00030636	gnomAD-SV_v2.1_DEL_16_153644	20514	3	0	0.00014600000577047467	0.00021699999342672527	gnomAD-SV_v2.1_DUP_16_41951;gnomAD-SV_v2.1_INV_16_713	16:29651706-30199578	0	0	1	0.001183432			-1	16:24121263-80276578_INV;16:29238284-88227116_INV;16:29747730-31621510_INV													0.0000												65.67												2
22_25664618_25892253_DEL_1	22	25664618	25892253	-227635	DEL	full	CRYBB2P1/IGLL3P/LRP5L/MIR6817								gssvG24410	820	25160	0.03259141	gssvL77402	634	29178	0.02172870	gnomAD-SV_v2.1_DEL_22_181785	21502	220	1	0.010324999690055847	0.015085999853909016	gnomAD-SV_v2.1_DUP_22_51062;gnomAD-SV_v2.1_DUP_22_51065;gnomAD-SV_v2.1_DUP_22_51068;gnomAD-SV_v2.1_DUP_22_51069;gnomAD-SV_v2.1_INV_22_832	22:25657523-25952399	33	0.039053254	16	0.018934911	<CN0>/<CN3>		-1	22:23936372-25831822_INV;22:23938396-25829847_INV;22:23940078-25828149_INV;22:23944194-25824104_INV	CRYBB2P1/IGLL3P/LRP5L/MIR6817				22:25720001-26360000;22:25720001-26960000;22:25720001-29240000;22:25720001-29880000	ENCFF531PAV:ENCFF931RKD	0.430	0.400	22:25664320-25664690	LTR16E2			0.0000												82.59				-0.703492279587858	-1.10814901222153	2.095487743372e-11						1
22_25664618_25892253_DEL_1	22	25664618	25892253	-227635	DEL	split	CRYBB2P1	NR_033733	0	13592	txStart-txEnd	UTR	25844053	25857645	gssvG24410	820	25160	0.03259141	gssvL77402,gssvL77404,gssvL77407	653	29178	0.02237988	gnomAD-SV_v2.1_DEL_22_181785	21502	220	1	0.010324999690055847	0.015085999853909016	gnomAD-SV_v2.1_DUP_22_51062;gnomAD-SV_v2.1_DUP_22_51065;gnomAD-SV_v2.1_DUP_22_51068;gnomAD-SV_v2.1_DUP_22_51069;gnomAD-SV_v2.1_DUP_22_51082;gnomAD-SV_v2.1_DUP_22_51083;gnomAD-SV_v2.1_INV_22_832	22:25657523-25952399;22:25790859-25911288	33	0.039053254	16	0.018934911	<CN0>/<CN2>/<CN3>		-1	22:25819260-25860727_DUP;22:25841218-25860763_DUP	MIR6817												0.0000																								1
22_25664618_25892253_DEL_1	22	25664618	25892253	-227635	DEL	split	IGLL3P	NR_029395	0	1970	txStart-txEnd	UTR	25714223	25716193	gssvG24410,gssvG24416,gssvG24415	877	25160	0.03485692	gssvL77402,gssvL77408,gssvL77406	650	29209	0.02225342	gnomAD-SV_v2.1_DEL_22_181785	21502	220	1	0.010324999690055847	0.015085999853909016	gnomAD-SV_v2.1_DUP_22_51062;gnomAD-SV_v2.1_DUP_22_51065;gnomAD-SV_v2.1_DUP_22_51068;gnomAD-SV_v2.1_DUP_22_51069;gnomAD-SV_v2.1_DUP_22_51070;gnomAD-SV_v2.1_INV_22_832	22:25657523-25952399;22:25670559-25774964	33	0.039053254	16	0.018934911	<CN0>/<CN2>		-1	22:23915701-25715925_INV;22:23936372-25831822_INV;22:23938396-25829847_INV;22:23940078-25828149_INV;22:23944194-25824104_INV;22:23981240-25715764_INV													0.0000																								1
22_25664618_25892253_DEL_1	22	25664618	25892253	-227635	DEL	split	LRP5L	NM_001135772	759	53991	txStart-txEnd	5'UTR-3'UTR	25747384	25801375	gssvG24410,gssvG24415	846	25160	0.03362480	gssvL77402	634	29178	0.02172870	gnomAD-SV_v2.1_DEL_22_181785	21502	220	1	0.010324999690055847	0.015085999853909016	gnomAD-SV_v2.1_DUP_22_51062;gnomAD-SV_v2.1_DUP_22_51065;gnomAD-SV_v2.1_DUP_22_51068;gnomAD-SV_v2.1_DUP_22_51069;gnomAD-SV_v2.1_DUP_22_51070;gnomAD-SV_v2.1_INV_22_832	22:25657523-25952399	33	0.039053254	16	0.018934911	<CN0>/<CN3>		-1	22:23936372-25831822_INV;22:23938396-25829847_INV;22:23940078-25828149_INV;22:23944194-25824104_INV	LRP5L												0.0000												82.59				-0.703492279587858	-1.10814901222153	2.095487743372e-11						1
22_25664618_25892253_DEL_1	22	25664618	25892253	-227635	DEL	split	MIR6817	NR_106875	0	66	txStart-txEnd	UTR	25851612	25851678	gssvG24410	820	25160	0.03259141	gssvL77402,gssvL77404,gssvL77407	653	29178	0.02237988	gnomAD-SV_v2.1_DEL_22_181785;gnomAD-SV_v2.1_DEL_22_181800	21502;21640	220;216	1;1	0.010324999690055847	0.015085999853909016	gnomAD-SV_v2.1_DUP_22_51062;gnomAD-SV_v2.1_DUP_22_51065;gnomAD-SV_v2.1_DUP_22_51068;gnomAD-SV_v2.1_DUP_22_51069;gnomAD-SV_v2.1_DUP_22_51082;gnomAD-SV_v2.1_DUP_22_51083;gnomAD-SV_v2.1_DUP_22_51084;gnomAD-SV_v2.1_INV_22_832	22:25657523-25952399;22:25790859-25911288	33	0.039053254	16	0.018934911	<CN0>/<CN2>/<CN3>		-1	22:25819260-25860727_DUP;22:25841218-25860763_DUP													0.0000																								1
3_22504366_22646787_DUP_1	3	22504366	22646787	142421	DUP	full										0	0	-1		0	0	-1					-1	-1	gnomAD-SV_v2.1_INV_3_143			-1		-1			-1	3:1200530-154949082_INV;3:3474090-77824459_INV							0.360	0.415			3:22646383-22646690	MLT2C1																									2
6_32485173_32604038_DEL_1	6	32485173	32604038	-118865	DEL	full	HLA-DRB1/HLA-DRB5/HLA-DRB6								gssvG32080,gssvG32082,gssvG32088,gssvG32083	146	22421	0.00651175	gssvL106255,gssvL106253,gssvL106259	3217	24227	0.13278573					-1	-1		6:32424441-32685274;6:32474420-32578938	175	0.207100592	297	0.35147929			-1	6:18151823-168174514_INV;6:26743911-58149585_INV;6:26744418-58149879_INV;6:26745293-58149309_INV	HLA-DRB1/HLA-DRB5/HLA-DRB6						0.365	0.295	6:32484974-32485094	L1MA8			0.8720												73.74				2.33694785555354	2.09239551786697	0.0404966694543215	142857				yes	3
6_32485173_32604038_DEL_1	6	32485173	32604038	-118865	DEL	split	HLA-DRB1	NM_002124	801	11068	txStart-txEnd	5'UTR-3'UTR	32546545	32557613	gssvG32080,gssvG32082,gssvG32088,gssvG32083,gssvG32106,gssvG32092	505	22696	0.02225062	gssvL106255,gssvL106253,gssvL106259,gssvL106265,gssvL106262,gssvL106272,gssvL106286	3953	26593	0.14864814					-1	-1		6:32424441-32685274;6:32474420-32578938;6:32549807-32557632	175	0.207100592	297	0.35147929		6:32497928-32557246_DEL	0.1073	6:32440519-32556735_DUP;6:18151823-168174514_INV;6:26743911-58149585_INV;6:26744418-58149879_INV;6:26745293-58149309_INV													0.8720	Cafe-au-lait spot / Hypopigmented skin patches / Limited cutaneous systemic sclerosis / Skin ulcer											68.49				1.5451288473839	2.09239551786697	0.0404966694543215	142857	(Sarcoidosis, susceptibility to, 1), 181000 (3)/ (Multiple sclerosis, susceptibility to, 1), 126200 (3)	AD/Multifactorial		yes	3
6_32485173_32604038_DEL_1	6	32485173	32604038	-118865	DEL	split	HLA-DRB5	NM_002125	801	12891	txStart-exon6	5'UTR-3'UTR	32485173	32498064	gssvG32084,gssvG32080,gssvG32082,gssvG32091,gssvG32097	444	20801	0.02134513	gssvL106257,gssvL106255,gssvL106253,gssvL106260,gssvL106264,gssvL106259,gssvL106288	4116	26725	0.15401310					-1	-1		6:32424441-32685274;6:32474420-32578938;6:32486208-32501065	175	0.207100592	297	0.35147929		6:32442260-32498857_DEL;6:32450333-32538671_DEL;6:32481187-32543990_DEL	0.4167	6:32440519-32556735_DUP;6:32451354-32501974_DUP;6:32453498-32540891_DUP;6:32453610-32514661_DUP;6:32469041-32508606_DUP;6:32470277-32509769_DUP;6:32471691-32510195_DUP;6:32483887-32520487_DUP;6:32485797-32522583_DUP;6:18151823-168174514_INV;6:26743911-58149585_INV;6:26744418-58149879_INV;6:26745293-58149309_INV													0.0000												73.74				2.33694785555354	0.996588079530003	0.0024242753703753						1
6_32485173_32604038_DEL_1	6	32485173	32604038	-118865	DEL	split	HLA-DRB6	NR_001298	0	7290	txStart-txEnd	UTR	32520489	32527779	gssvG32084,gssvG32080,gssvG32082,gssvG32090,gssvG32088,gssvG32083,gssvG32096	478	22438	0.02130315	gssvL106257,gssvL106255,gssvL106253,gssvL106259,gssvL106266,gssvL106269,gssvL106265	4431	24301	0.18233818					-1	-1		6:32424441-32685274;6:32474420-32578938	175	0.207100592	297	0.35147929		6:32450333-32538671_DEL;6:32481187-32543990_DEL;6:32489618-32552339_DEL;6:32497928-32557246_DEL;6:32519240-32545084_DEL;6:32521434-32549184_DEL	0.4167	6:32440519-32556735_DUP;6:32453498-32540891_DUP;6:18151823-168174514_INV;6:26743911-58149585_INV;6:26744418-58149879_INV;6:26745293-58149309_INV													0.0000																								1
