AnnotSV_ID	SV_chrom	SV_start	SV_end	SV_length	SV_type	Biologist_annotation	Biologist_ranking	Annotation_mode	Gene_name	Gene_count	Tx	Tx_start	Tx_end	Overlapped_tx_length	Overlapped_CDS_length	Overlapped_CDS_percent	Frameshift	Exon_count	Location	Location2	Dist_nearest_SS	Nearest_SS_type	Intersect_start	Intersect_end	RE_gene	P_gain_phen	P_gain_hpo	P_gain_source	P_gain_coord	P_loss_phen	P_loss_hpo	P_loss_source	P_loss_coord	P_ins_phen	P_ins_hpo	P_ins_source	P_ins_coord	P_snvindel_nb	P_snvindel_phen	B_gain_source	B_gain_coord	B_loss_source	B_loss_coord	B_ins_source	B_ins_coord	B_inv_source	B_inv_coord	TAD_coordinate	ENCODE_experiment	GC_content_left	GC_content_right	Repeat_coord_left	Repeat_type_left	Repeat_coord_right	Repeat_type_right	Gap_left	Gap_right	SegDup_left	SegDup_right	ENCODE_blacklist_left	ENCODE_blacklist_characteristics_left	ENCODE_blacklist_right	ENCODE_blacklist_characteristics_right	ACMG	HI	TS	DDD_HI_percent	DDD_status	DDD_mode	DDD_consequence	DDD_disease	DDD_pmid	ExAC_delZ	ExAC_dupZ	ExAC_cnvZ	ExAC_synZ	ExAC_misZ	OMIM_ID	OMIM_phenotype	OMIM_inheritance	OMIM_morbid	OMIM_morbid_candidate	LOEUF_bin	GnomAD_pLI	ExAC_pLI	Exomiser_gene_pheno_score	Human_pheno_evidence	Mouse_pheno_evidence	Fish_pheno_evidence	AnnotSV_ranking_score	AnnotSV_ranking_criteria	ACMG_class
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	full	ABCA11P;ABLIM2;ACOX3;ADD1;ADRA2C;AFAP1;AFAP1-AS1;ATP5ME;BLOC1S4;C4orf48;C4orf50;CCDC96;CFAP99;CPLX1;CPZ;CRMP1;CTBP1;CTBP1-AS;CTBP1-DT;CYTL1;DGKQ;DOK7;EVC;EVC2;FAM193A;FAM53A;FAM86EP;FAM90A26;FGFR3;FGFRL1;GAK;GPR78;GRK4;GRPEL1;HAUS3;HGFAC;HMX1;HTRA3;HTT;HTT-AS;IDUA;JAKMIP1;KIAA0232;LETM1;LINC00955;LINC01396;LINC01587;LINC02171;LINC02447;LINC02481;LINC02482;LINC02495;LINC02517;LOC100129917;LOC100129931;LOC100130872;LOC101928279;LOC101928306;LOC105374338;LOC105374344;LOC389199;LOC93622;LRPAP1;LYAR;MAEA;MAN2B2;MFSD10;MIR378D1;MIR4274;MIR4798;MIR4800;MIR571;MIR943;MIR95;MRFAP1;MRFAP1L1;MSANTD1;MSX1;MXD4;MYL5;NAT8L;NELFA;NKX1-1;NOP14;NOP14-AS1;NSD2;NSG1;OTOP1;PCGF3;PDE6B;PIGG;POLN;PPP2R2C;PSAPL1;RGS12;RNF212;RNF4;S100P;SCARNA22;SH3BP2;SH3TC1;SLBP;SLC26A1;SLC49A3;SNORD162;SORCS2;SPON2;STK32B;STX18;STX18-AS1;STX18-IT1;TACC3;TADA2B;TBC1D14;TMED11P;TMEM128;TMEM129;TMEM175;TMEM271;TNIP2;TRMT44;USP17L10;USP17L11;USP17L12;USP17L13;USP17L15;USP17L17;USP17L18;USP17L19;USP17L20;USP17L21;USP17L22;USP17L24;USP17L25;USP17L26;USP17L27;USP17L28;USP17L29;USP17L30;USP17L5;USP17L6P;USP17L9P;UVSSA;WFS1;ZBTB49;ZFYVE28;ZNF141;ZNF595;ZNF718;ZNF721;ZNF732;ZNF876P	152															ABCA11P;ABLIM2;ACOX3;ADD1;ADRA2C;AFAP1;AFAP1-AS1;ATP5ME;BLOC1S4;C4orf48;C4orf50;CCDC96;CFAP99;CPLX1 (EX=0.3663/morbid);CPZ;CRMP1;CTBP1 (EX=0.3152/morbid);CTBP1-AS;CTBP1-DT;CYTL1 (EX=0.2906);DGKQ;DOK7 (EX=0.4003/morbid);EVC (EX=0.6732/morbid);EVC2 (EX=0.6732/morbid);FAM193A;FAM53A;FAM86EP;FAM90A26;FGFR3 (EX=0.9003/morbid);FGFRL1 (EX=0.8347);GAK;GPR78;GRK4;GRPEL1;HAUS3;HGFAC;HMX1 (EX=0.4632/morbid);HTRA3 (morbid);HTT (morbid);HTT-AS;IDUA (EX=0.7305/morbid);JAKMIP1;KIAA0232;LETM1 (EX=0.6060);LINC00955;LINC01396;LINC01587;LINC02171;LINC02447;LINC02481;LINC02482;LINC02495;LINC02517;LOC100129917;LOC100129931;LOC100130872;LOC101928279;LOC101928306;LOC105374338;LOC105374344;LOC389199;LOC93622;LRPAP1 (morbid);LYAR;MAEA;MAN2B2;MFSD10;MIR378D1;MIR4274;MIR4798;MIR4800;MIR571;MIR943;MIR95;MRFAP1;MRFAP1L1;MSANTD1;MSX1 (EX=0.6870/morbid);MXD4;MYL5;NAT8L;NELFA (EX=0.6060);NKX1-1;NOP14;NOP14-AS1;NSD2 (EX=0.6060);NSG1;OTOP1;PCGF3;PDE6B (morbid);PIGG (EX=0.3436/morbid);POLN;PPP2R2C;PSAPL1;RGS12;RNF212 (morbid);RNF4;S100P;SCARNA22;SH3BP2 (EX=0.4348/morbid);SH3TC1 (EX=0.3435);SLBP;SLC26A1;SLC49A3;SNORA48;SNORD162;SORCS2;SPON2;STK32B;STX18;STX18-AS1;STX18-IT1;TACC3 (EX=0.4206);TADA2B;TBC1D14;TMED11P;TMEM128;TMEM129;TMEM175;TMEM271;TNIP2;TRMT44;USP17L10;USP17L11;USP17L12;USP17L13;USP17L15;USP17L17;USP17L18;USP17L19;USP17L20;USP17L21;USP17L22;USP17L24;USP17L25;USP17L26;USP17L27;USP17L28;USP17L29;USP17L30;USP17L5;USP17L6P;USP17L9P;UVSSA (morbid);WFS1 (EX=0.4728/morbid);ZBTB49;ZFYVE28 (EX=0.4287);ZNF141 (EX=0.7344);ZNF595;ZNF718;ZNF721;ZNF732;ZNF876P	Retinitis_pigmentosa	HP:0000547	CLN:801370;dbVar:nssv15124412;dbVar:nssv15130095;dbVar:nssv15132150;dbVar:nssv15132411;dbVar:nssv15132589;dbVar:nssv15133497;dbVar:nssv15153559;dbVar:nssv15161020;dbVar:nssv16216558;dbVar:nssv16255833	4:127233-8667610;4:1420948-1836794;4:1737488-1808653;4:1770486-2303110;4:614355-2959936;4:619583-619584;4:619589-619590;4:619589-619662;4:72447-3848881;4:72447-5608810;4:85040-4597934	?Cataract 41, 116400 (3);Deafness, AD 6;14;38, 600965 (3);Wolfram syndrome 1, 222300 (3);Wolfram-like syndrome, AD, 614296 (3);Diabetes mellitus, noninsulin-dependent, association with, 125853 (3);?Weyers acrofacial dysostosis, 193530 (3);Ellis-van Creveld syndrome, 225500 (3);Achondroplasia, 100800 (3);Bladder cancer, somatic, 109800 (3);CATSHL syndrome, 610474 (3);Cervical cancer, somatic, 603956 (3);Colorectal cancer, somatic, 114500 (3);Crouzon syndrome with acanthosis nigricans, 612247 (3);Hypochondroplasia, 146000 (3);LADD syndrome, 149730 (3);Muenke syndrome, 602849 (3);Nevus, epidermal, somatic, 162900 (3);SADDAN, 616482 (3);Spermatocytic seminoma, somatic, 273300 (3);Thanatophoric dysplasia, type I, 187600 (3);Thanatophoric dysplasia, type II, 187601 (3);Cherubism, 118400 (3);Ectodermal dysplasia 3, Witkop type, 189500 (3);Orofacial cleft 5, 608874 (3);Tooth agenesis, selective, 1, with or without orofacial cleft, 106600 (3);Ellis-van Creveld syndrome, 225500 (3);Weyers acrofacial dysostosis, 193530 (3);Epileptic encephalopathy, early infantile, 63, 617976 (3);Fetal akinesia deformation sequence 3, 618389 (3);Myasthenic syndrome, congenital, 10, 254300 (3);Huntington disease, 143100 (3);Lopes-Maciel-Rodan syndrome, 617435 (3);Anxiety-related personality traits, 607834 (3);Obsessive-compulsive disorder, 164230 (3);Hypotonia, ataxia, developmental delay, and tooth enamel defect syndrome, 617915 (3);Mental retardation, AR 53, 616917 (3);Mucopolysaccharidosis Ih, 607014 (3);Mucopolysaccharidosis Ih;s, 607015 (3);Mucopolysaccharidosis Is, 607016 (3);Mucopolysaccharidosis_type_1;Myopia 23, AR, 615431 (3);Night blindness, congenital stationary, AD 2, 163500 (3);Retinitis pigmentosa-40, 613801 (3);Oculoauricular syndrome, 612109 (3);Recombination rate QTL 1, 612042 (3);UV-sensitive syndrome 3, 614640 (3);Vitreoretinopathy, neovascular inflammatory, 193235 (3);Wolf-Hirschhorn syndrome, 194190 (4)		CLN:961843;HI3:ISCA-37429;dbVar:nssv15119851;dbVar:nssv15121023;dbVar:nssv15121032;dbVar:nssv15121033;dbVar:nssv15121034;dbVar:nssv15121217;dbVar:nssv15121218;dbVar:nssv15121687;dbVar:nssv15122678;dbVar:nssv15123516;dbVar:nssv15124520;dbVar:nssv15127349;dbVar:nssv15130945;dbVar:nssv15131476;dbVar:nssv15131910;dbVar:nssv15132407;dbVar:nssv15132408;dbVar:nssv15132580;nssv15140019;dbVar:nssv15132953;dbVar:nssv15133489;dbVar:nssv15133490;dbVar:nssv15133634;dbVar:nssv15134794;dbVar:nssv15134826;dbVar:nssv15135086;dbVar:nssv15135107;dbVar:nssv15138367;dbVar:nssv15138802;dbVar:nssv15138941;dbVar:nssv15139309;dbVar:nssv15144315;dbVar:nssv15146271;dbVar:nssv15147286;dbVar:nssv15153560;dbVar:nssv15153562;dbVar:nssv15605891;dbVar:nssv15606061;dbVar:nssv15770186;dbVar:nssv15770321;dbVar:nssv16211870;dbVar:nssv16212102;dbVar:nssv16213046;dbVar:nssv16213271;dbVar:nssv16213451;dbVar:nssv16213637;dbVar:nssv16213802;dbVar:nssv16214176;dbVar:nssv16214333;dbVar:nssv16216598;dbVar:nssv16216714;dbVar:nssv16252200;dbVar:nssv16253953;dbVar:nssv16254938;morbid:CPLX1;morbid:CTBP1;morbid:DOK7;morbid:EVC;morbid:EVC2;morbid:FGFR3;morbid:HMX1;morbid:HTRA3;morbid:HTT;morbid:IDUA;morbid:LRPAP1;morbid:MSX1;morbid:PDE6B;morbid:PIGG;morbid:RNF212;morbid:SH3BP2;morbid:UVSSA;morbid:WFS1	4:1087096-1107352;4:1190911-2255904;4:1205232-1244143;4:1228528-2862002;4:129753-9371067;4:1305802-2460571;4:1341343-1381837;4:1701018-1975031;4:1784694-1919793;4:1795038-1810599;4:1827028-1860753;4:1941633-3879802;4:1966266-5913899;4:2009466-3080412;4:2364201-5447465;4:2820540-2842823;4:2909440-6871516;4:3076407-3245687;4:331568-2010962;4:3465093-3495238;4:3475113-3491543;4:3486270-3496209;4:3487246-3495248;4:3487256-3487395;4:3487256-3495238;4:3505338-3534149;4:3776784-7361544;4:4861391-4865660;4:492998-533989;4:507005-2214932;4:5564165-5710286;4:5564565-5759862;4:5564575-5567096;4:5570161-5570377;4:5636439-5710337;4:5690874-5691080;4:5712927-5816032;4:5713253-5713316;4:5731024-5759862;4:5798729-5798979;4:619416-619883;4:6271576-6304992;4:629669-670728;4:646965-664571;4:72247-2402086;4:72447-2110334;4:72447-2327204;4:72447-2691306;4:72447-3208040;4:72447-3563382;4:72447-3725774;4:72447-3787112;4:72447-4360445;4:72447-4889835;4:72447-5036718;4:72447-5214111;4:72447-5346537;4:72447-6245152;4:72447-7831152;4:75742-8672411;4:778744-819917;4:78470-3364946;4:8271480-8308825;4:85040-1921232;4:85040-2010262;4:85040-4407509;4:85040-7065426;4:85040-7845343;4:8613754-8873340;4:8868773-8873565;4:993497-998345;4:996509-998192;4:996510-998191					314	4p_partial_monosomy_syndrome;Abnormality_of_the_cervical_spine;Abnormality_of_the_diaphragm;Abnormality_of_the_vertebral_column;Absence_seizures;Achondroplasia;Arachnodactyly;Autosomal_dominant_nonsyndromic_deafness_6;Autosomal_recessive_retinitis_pigmentosa;Bell-shaped_thorax;Bladder_carcinoma;Bowed_humerus;Camptodactyly-tall_stature-scoliosis-hearing_loss_syndrome;Carcinoma;Carcinoma_of_cervix;Carcinoma_of_colon;Cerebellar_vermis_hypoplasia;Cleft_palate;Cone-rod_dystrophy;Congenital_myasthenic_syndrome;Coronal_craniosynostosis;Craniosynostosis_syndrome;Crouzon_syndrome;Crouzon_syndrome_with_acanthosis_nigricans;Curry-Hall_syndrome;DFNA6/14/38_Nonsyndromic_Low-Frequency_Sensorineural_Hearing_Loss;Dandy-Walker_syndrome;Diabetes_mellitus;Diabetes_mellitus_AND_insipidus_with_optic_atrophy_AND_deafness;Diaphragmatic_eventration;Disproportionate_short-limb_short_stature;Duane_anomaly;Ellis-van_Creveld_syndrome;Epidermal_nevus;FETAL_AKINESIA_DEFORMATION_SEQUENCE_3;FGFR3-related_disorder;Facial_asymmetry;Feeding_difficulties;Femoral_bowing;Fibrous_dysplasia_of_jaw;Global_developmental_delay;Growth_delay;HYPOTONIA,_ATAXIA,_DEVELOPMENTAL_DELAY,_AND_TOOTH_ENAMEL_DEFECT_SYNDROME;Hurler_syndrome;Hydronephrosis;Hydroureter;Hypochondroplasia;Hypoplastic_enamel-onycholysis-hypohidrosis_syndrome;Inborn_genetic_diseases;Infantile_axial_hypotonia;Jeune_thoracic_dystrophy;Laryngomalacia;Leber_congenital_amaurosis;Lethal_short-limbed_short_stature;Levy-Hollister_syndrome;Lower_limb_undergrowth;Lung_adenocarcinoma;Malignant_tumor_of_testis;Mental_retardation,_autosomal_recessive_53;Microglossia;Micrognathia;Mucopolysaccharidosis,_MPS-I-H/S;Mucopolysaccharidosis,_MPS-I-S;Mucopolysaccharidosis_type_1;Muenke_syndrome;Multiple_myeloma;Myasthenia,_limb-girdle,_familial;Narrow_chest;Nyctalopia;PDE6B-Related_Disorders;Papillary_renal_cell_carcinoma,_sporadic;Pena-Shokeir_syndrome_type_I;Rare_genetic_deafness;Retinal_dystrophy;Retinitis_pigmentosa;Retinitis_pigmentosa_40;Saethre-Chotzen_syndrome;Seborrheic_keratosis;Seizures;Sensorineural_hearing_loss;Severe_achondroplasia_with_developmental_delay_and_acanthosis_nigricans;Short_rib-polydactyly_syndrome,_Majewski_type;Short_ribs;Short_stature;Skeletal_dysplasia;Skeletal_dysplasia_with_acanthosis_nigricans;Small_for_gestational_age;Small_hand;Smith-Magenis_Syndrome-like;Spermatocytic_seminoma;Squamous_cell_carcinoma_of_the_head_and_neck;Squamous_cell_lung_carcinoma;Thanatophoric_dysplasia,_type_2;Thanatophoric_dysplasia_type_1;Transitional_cell_carcinoma_of_the_bladder;Type_2_diabetes_mellitus;Type_IV_short_rib_polydactyly_syndrome;Unilateral_renal_agenesis;Upper_limb_undergrowth;Urinary_bladder_cancer;WFS1-Related_Spectrum_Disorders;Wolf-Hirschhorn_like_syndrome;Wolfram-like_syndrome,_autosomal_dominant;Wolfram_syndrome;not_specified									4:1200001-1920000;4:1720001-3040000;4:1720001-3160000;4:1760001-3040000;4:1760001-3080000;4:1760001-3120000;4:1760001-3160000;4:1800001-2960000;4:1800001-3120000;4:1840001-3080000;4:1840001-3120000;4:1880001-3040000;4:1880001-3080000;4:1880001-4240000;4:1920001-3080000;4:2920001-10560000;4:2920001-4280000;4:2920001-8560000;4:2920001-9320000;4:3000001-10120000;4:3000001-10560000	ENCFF032FMN:ENCFF066NYU:ENCFF075QYD:ENCFF136AUY:ENCFF248DGB:ENCFF274VJU:ENCFF306YQN:ENCFF310FEU:ENCFF336WPU:ENCFF373MCF:ENCFF437EBV:ENCFF444XGA:ENCFF451MCF:ENCFF471EYL:ENCFF477VVJ:ENCFF531PAV:ENCFF558RGV:ENCFF569KNS:ENCFF588KUZ:ENCFF633ORE:ENCFF654GDV	0.445	0.425			4:9370856-9371011	MER5B				4:9357711-9469143;4:9357888-9408758;4:9357888-9408758;4:9362633-9457876			4:9199300-9371400	High Signal Region										1.29231994213647	1.20702378077388	1.11611247300207	3.25348988684008	5.41905620095129	102680;104250;605032;602618;610285;604831;607261;134934;142992;602537;182138;613004;252800;104225;142983;610647;180072;616918;612041;602104;610130;614632;606201;194648			yes	yes				0.9003				2.2	1A;2A (cf P_loss_source);3C (152 genes);5H (RE:FGFR3/FGFR3/FGFRL1/IDUA/ZNF141)	5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	ABCA11P		NR_002451	419223	467998	48775	0	0	no	3	txStart-txEnd	UTR			419223	467998																																																														0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	ABLIM2		NM_001130083	7967053	8160540	193487	1938	100	no	21	txStart-txEnd	5'UTR-3'UTR			7967053	8160540																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				63.64						0.337838438332487	-0.499016330621921	-0.246989921895573	-1.59029981969928	-1.42113131036961						2	4.5858e-03	7.6242e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	ACOX3		NM_003501	8368008	8442450	74442	2103	100	no	18	txStart-txEnd	5'UTR-3'UTR			8368008	8442450																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				82.99						-2.37227679543374	-0.95101441383295	-1.44715983267575	-0.00424238497735845	-0.527819209746206						5	7.6016e-16	3.0316e-12	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	ADD1		NM_001354761	2845570	2931789	86219	2400	100	no	16	txStart-txEnd	5'UTR-3'UTR			2845570	2931789																						IMH	4:2823209-17706072																				46.84						0.415100440885564	-0.0353582367682211	0.160620922610348	1.55687904782076	0.599493733703596	102680	(Hypertension, essential, salt-sensitive), 145500 (3)	Multifactorial		yes	1	9.8830e-01	6.1130e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	ADRA2C		NM_000683	3768111	3770253	2142	1389	72	no	1	txStart-txEnd	5'UTR-3'UTR			3768111	3770253																						IMH	4:2823209-17706072																				68.35									3.21047317301589	5.41905620095129	104250	(Congestive heart failure and beta-blocker response, modifier of) (3)			yes	3	5.0159e-01	6.4595e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	AFAP1		NM_001134647	7760439	7941653	181214	2445	100	no	18	txStart-txEnd	5'UTR-3'UTR			7760439	7941653																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				70.06						-2.62354415217069	-0.232673834093773	-1.98456571684452	-1.13990389227529	-0.987321027475765						3	2.3828e-07	3.7607e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	AFAP1-AS1		NR_026892	7755816	7780654	24838	0	0	no	2	txStart-txEnd	UTR			7755816	7780654																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																																							0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	ATP5ME		NM_007100	666224	668065	1841	210	100	no	4	txStart-txEnd	5'UTR-3'UTR			666224	668065																																																														0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	BLOC1S4		NM_018366	6717900	6719389	1489	654	45	no	1	txStart-txEnd	5'UTR-3'UTR			6717900	6719389																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				72.47									2.75338717063303	1.98938453238048						9	1.0151e-01	1.5897e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	C4orf48		NM_001168243	2043719	2045697	1978	387	100	no	4	txStart-txEnd	5'UTR-3'UTR			2043719	2045697																																											80.21																7	5.1423e-01		0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	C4orf50		NM_001364689	5958838	6020273	61435	4527	100	no	12	txStart-txEnd	5'UTR-3'UTR			5958838	6020273																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				98.01						0.369490376960693	0.371330581311454	0.517389412359409	-2.62911053265251	-1.8079483903393						7	7.7361e-19	6.3423e-10	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	CCDC96		NM_153376	7042575	7044728	2153	1668	96	no	1	txStart-txEnd	5'UTR-3'UTR			7042575	7044728																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				88.85						0.393108310742818	-0.13797094617163	0.0809738518294932	3.25348988684008	1.81654247561098						8	1.9555e-17	2.7054e-06	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	CFAP99		NM_001193282	2420681	2464690	44009	1941	100	no	16	txStart-txEnd	5'UTR-3'UTR			2420681	2464690																																																														0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	CPLX1		NM_006651	778744	819917	41173	405	100	no	4	txStart-txEnd	5'UTR-3'UTR			778744	819917						Epileptic encephalopathy, early infantile, 63, 617976 (3)		morbid:CPLX1	4:778744-819917																																		57.56						0.307891021887021	-0.276081088005473	-0.0592308346427654	-0.123982055433658	0.739036799993362	605032	Epileptic encephalopathy, early infantile, 63, 617976 (3)	AR	yes		2	8.2499e-01	7.9579e-01	0.3663	Brachydactyly;Broad thumb;Epileptic encephalopathy, early infantile, 63;Overlapping toe					full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	CPZ		NM_001014447	8594491	8621479	26988	1959	100	no	11	txStart-txEnd	5'UTR-3'UTR			8594491	8621479																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				75.68						-2.62354415217069	-1.41032367542656	-1.95519140378666	-2.6391793475309	-5.33339017829433						9	8.8063e-36	4.5080e-21	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	CRMP1		NM_001014809	5822490	5894813	72323	2061	100	no	14	txStart-txEnd	5'UTR-3'UTR			5822490	5894813																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				43.19						-2.45831687825306	-0.486186941840208	-1.27538361497834	0.0326224850029478	2.34696639804313						1	9.9173e-01	9.5327e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	CTBP1		NM_001377186	1205232	1242918	37686	1326	100	no	9	txStart-txEnd	5'UTR-3'UTR			1205232	1242918														1	HYPOTONIA,_ATAXIA,_DEVELOPMENTAL_DELAY,_AND_TOOTH_ENAMEL_DEFECT_SYNDROME;Inborn_genetic_diseases																												30.46	probable	monoallelic	loss of function	CTBP1-related developmental disorder (monoallelic)		0.372261467334061	-0.687680790971782	-0.398820302991302	-0.219318263143712	4.00265992091985	602618	Hypotonia, ataxia, developmental delay, and tooth enamel defect syndrome, 617915 (3)	AD	yes		1	9.8442e-01	9.7976e-01	0.3152	Craniosynostosis;Frontal bossing;Hypotonia, ataxia, developmental delay, and tooth enamel defect syndrome					full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	CTBP1-AS		NR_104331	1203907	1212379	8472	0	0	no	6	txStart-txEnd	UTR			1203907	1212379														1	HYPOTONIA,_ATAXIA,_DEVELOPMENTAL_DELAY,_AND_TOOTH_ENAMEL_DEFECT_SYNDROME;Inborn_genetic_diseases																																															0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	CTBP1-DT		NR_033339	1243227	1246795	3568	0	0	no	2	txStart-txEnd	UTR			1243227	1246795																																																														0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	CYTL1		NM_018659	5016313	5021185	4872	411	100	no	4	txStart-txEnd	5'UTR-3'UTR			5016313	5021185																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				76.44						-0.6295570831736	0.0670299843738293	-0.200045256499347	0.45277691276168	0.0974901129923348						9	1.0733e-05	6.5277e-04	0.2906		Craniosynostosis;increased susceptibility to induced arthritis				full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	DGKQ		NM_001347	952674	967357	14683	2829	100	no	23	txStart-txEnd	5'UTR-3'UTR			952674	967357																																											68.02						0.720690705407562	-0.962987167732907	-0.540807434627598	-0.885541042446365	0.113301977907898						3	1.7603e-09	1.1940e-03	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	DOK7		NM_001301071	3465032	3503209	38177	1827	100	no	10	txStart-txEnd	5'UTR-3'UTR			3465032	3503209						Fetal akinesia deformation sequence 3, 618389 (3);Myasthenic syndrome, congenital, 10, 254300 (3)		dbVar:nssv15130945;dbVar:nssv15131476;dbVar:nssv15770186;dbVar:nssv16213451;dbVar:nssv16214333;morbid:DOK7	4:3465093-3495238;4:3475113-3491543;4:3486270-3496209;4:3487246-3495248;4:3487256-3487395;4:3487256-3495238					24	Congenital_myasthenic_syndrome;FETAL_AKINESIA_DEFORMATION_SEQUENCE_3;Inborn_genetic_diseases;Myasthenia,_limb-girdle,_familial;Pena-Shokeir_syndrome_type_I							IMH	4:2823209-17706072																				75.35									-2.68253992069213	-3.72411383897722	610285	Fetal akinesia deformation sequence 3, 618389 (3);Myasthenic syndrome, congenital, 10, 254300 (3)	AR	yes		5	1.0263e-04	4.8084e-03	0.4003	Brachydactyly;Broad thumb;Camptodactyly of finger;Fetal akinesia deformation sequence	Craniosynostosis;increased bone mineral density				full=5
