AnnotSV_ID	SV_chrom	SV_start	SV_end	SV_length	SV_type	Biologist_annotation	Biologist_ranking	Annotation_mode	Gene_name	Gene_count	Tx	Tx_start	Tx_end	Overlapped_tx_length	Overlapped_CDS_length	Overlapped_CDS_percent	Frameshift	Exon_count	Location	Location2	Dist_nearest_SS	Nearest_SS_type	Intersect_start	Intersect_end	RE_gene	P_gain_phen	P_gain_hpo	P_gain_source	P_gain_coord	P_loss_phen	P_loss_hpo	P_loss_source	P_loss_coord	P_ins_phen	P_ins_hpo	P_ins_source	P_ins_coord	P_snvindel_nb	P_snvindel_phen	B_gain_source	B_gain_coord	B_loss_source	B_loss_coord	B_ins_source	B_ins_coord	B_inv_source	B_inv_coord	TAD_coordinate	ENCODE_experiment	GC_content_left	GC_content_right	Repeat_coord_left	Repeat_type_left	Repeat_coord_right	Repeat_type_right	Gap_left	Gap_right	SegDup_left	SegDup_right	ENCODE_blacklist_left	ENCODE_blacklist_characteristics_left	ENCODE_blacklist_right	ENCODE_blacklist_characteristics_right	ACMG	HI	TS	DDD_HI_percent	DDD_status	DDD_mode	DDD_consequence	DDD_disease	DDD_pmid	ExAC_delZ	ExAC_dupZ	ExAC_cnvZ	ExAC_synZ	ExAC_misZ	OMIM_ID	OMIM_phenotype	OMIM_inheritance	OMIM_morbid	OMIM_morbid_candidate	LOEUF_bin	GnomAD_pLI	ExAC_pLI	Exomiser_gene_pheno_score	Human_pheno_evidence	Mouse_pheno_evidence	Fish_pheno_evidence	AnnotSV_ranking_score	AnnotSV_ranking_criteria	ACMG_class
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	MIR4798		NR_039961	7312176	7312251	75	0	0	no	1	txStart-txEnd	UTR			7312176	7312251																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																																							0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	MIR4800		NR_039964	2251803	2251883	80	0	0	no	1	txStart-txEnd	UTR			2251803	2251883																gnomAD-SV_v2.1_DUP_4_10955	4:2247999-2255000																																													0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	MIR571		NR_030297	343945	344041	96	0	0	no	1	txStart-txEnd	UTR			343945	344041																																																														0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	MIR943		NR_030641	1988110	1988204	94	0	0	no	1	txStart-txEnd	UTR			1988110	1988204																																																														0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	MIR95		NR_029511	8007027	8007108	81	0	0	no	1	txStart-txEnd	UTR			8007027	8007108																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																																							0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	MRFAP1		NM_001272053	6641817	6644470	2653	384	96	no	3	txStart-txEnd	5'UTR-3'UTR			6641817	6644470																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				78.84						0.686792213866423	0.236901723651345	0.49521306481059	0.837271434822507	2.12628699887071						6	3.1404e-01	1.7706e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	MRFAP1L1		NM_203462	6709428	6711592	2164	384	61	no	2	txStart-txEnd	5'UTR-3'UTR			6709428	6711592																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				84.97						0.629248196007981	0.195831367621135	0.447874019110796	1.72296511806951	0.620681882628763						8	2.5481e-03	8.9080e-03	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	MSANTD1		NM_001042690	3250885	3258340	7455	837	100	no	3	txStart-txEnd	5'UTR-3'UTR			3250885	3258340																						IMH	4:2823209-17706072																				38.82									0.0606051954062481	0.881143579184346						2	8.0456e-01	3.2217e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	MSX1		NM_002448	4861391	4865660	4269	912	100	no	2	txStart-txEnd	5'UTR-3'UTR			4861391	4865660						Ectodermal dysplasia 3, Witkop type, 189500 (3);Orofacial cleft 5, 608874 (3);Tooth agenesis, selective, 1, with or without orofacial cleft, 106600 (3)		morbid:MSX1	4:4861391-4865660					2	Hypoplastic_enamel-onycholysis-hypohidrosis_syndrome							IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				1.21	confirmed	monoallelic	loss of function	CLEFT LIP +/- CLEFT PALATE	15354328;12807959	0.15460042661567	0.172845644735031	0.256065903692486	1.56448356794936	2.50372489686823	142983	Ectodermal dysplasia 3, Witkop type, 189500 (3);Orofacial cleft 5, 608874 (3);Tooth agenesis, selective, 1, with or without orofacial cleft, 106600 (3)	AD	yes		5	1.6517e-01	2.7536e-01	0.6870	Brachydactyly;Broad thumb;Fragile nails;Hypodontia-dysplasia of nails syndrome;Ridged fingernail	Craniosynostosis;abnormal metopic suture morphology				full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	MXD4		NM_006454	2249158	2263836	14678	630	100	no	6	txStart-txEnd	5'UTR-3'UTR			2249158	2263836																																											51.38						0.152551047660427	-0.352633837012323	-0.186392860565083	-0.362920265024982	1.29214097300775						2	7.7635e-01	8.9694e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	MYL5		NM_002477	671710	675817	4107	522	100	no	7	txStart-txEnd	5'UTR-3'UTR			671710	675817																																											77.92						-2.62354415217069	-2.53125239294469	-2.47162789907313	-0.841325117744977	-1.07172517579562						9	8.4023e-14	4.4299e-08	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	NAT8L		NM_178557	2061053	2070816	9763	909	100	no	3	txStart-txEnd	5'UTR-3'UTR			2061053	2070816																gnomAD-SV_v2.1_DUP_4_10952	4:2060724-2076000																								30	0	40.87						0.098456637925367	0.547035422647778	0.555421231184509	-0.17378562567541	2.72200675038499	610647	?N-acetylaspartate deficiency, 614063 (3)	AR		yes	2	8.6458e-01	3.2468e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	NELFA		NM_005663	1984450	2010701	26251	1587	100	no	11	txStart-txEnd	5'UTR-3'UTR			1984450	2010701																																									0	0	62.86						0.0789021097033232	0.586448065563417	0.486612084123194	-0.704500724266535	2.35326609523799						2	1.3469e-01	1.6689e-01	0.6060	Brachydactyly;Broad thumb;Calvarial skull defect;Craniosynostosis;Preaxial hand polydactyly;Short thumb;Wolf-Hirschhorn syndrome					full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	NKX1-1		NM_001290079	1396719	1400230	3511	1347	100	no	2	txStart-txEnd	5'UTR-3'UTR			1396719	1400230																gnomAD-SV_v2.1_DUP_4_10925	4:1395249-1402000	gnomAD-SV_v2.1_DEL_4_41642	4:1395999-1402000																								80.2									2.60422559153241	2.66896012411798						3	7.1465e-01	1.8842e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	NOP14		NM_001291978	2939663	2965133	25470	2574	100	no	18	txStart-txEnd	5'UTR-3'UTR			2939663	2965133																						IMH	4:2823209-17706072																				76.1									-0.287444310372334	-1.08649031284551						2	2.1363e-06	1.7449e-02	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	NOP14-AS1		NR_015453	2937272	2952800	15528	0	0	no	4	txStart-txEnd	UTR			2937272	2952800																						IMH	4:2823209-17706072																																							0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	NSD2		NM_001042424	1873119	1983919	110800	4098	100	no	22	txStart-txEnd	5'UTR-3'UTR			1873119	1983919														9	4p_partial_monosomy_syndrome;Inborn_genetic_diseases;Wolf-Hirschhorn_like_syndrome																													probable	monoallelic	loss of function	NSD2-related developmental disorder (monoallelic)															0.6060	Brachydactyly;Broad thumb;Calvarial skull defect;Craniosynostosis;Preaxial hand polydactyly;Short thumb;Wolf-Hirschhorn syndrome	Brachydactyly;Broad thumb;Craniosynostosis;abnormal sternum ossification				full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	NSG1		NM_001382227	4388828	4420785	31957	585	100	no	6	txStart-txEnd	5'UTR-3'UTR			4388828	4420785																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																										-0.025549754331335	0.153242929586267	0.138678963648336	0.898629456776545	-0.214997258794035						7	8.8286e-03	4.5383e-03	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	OTOP1		NM_177998	4190453	4228656	38203	1839	100	no	6	txStart-txEnd	5'UTR-3'UTR			4190453	4228656																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				80.7						0.337011959699387	0.333342940376347	0.48201697995522	0.532976598896309	-0.342636515952079						9	4.8437e-24	7.3147e-16	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	PCGF3		NM_001317836	699620	764768	65148	729	100	no	12	txStart-txEnd	5'UTR-3'UTR			699620	764768																																											41.81						1.08104400698142	0.21167380707342	0.50450224433182	-1.15521787576548	2.22110482517757						1	9.5326e-01	9.4340e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	PDE6B		NM_000283	619361	664571	45210	2565	100	no	22	txStart-txEnd	5'UTR-3'UTR			619361	664571		Retinitis_pigmentosa	HP:0000547	CLN:801370;dbVar:nssv15161020;dbVar:nssv16216558	4:619583-619584;4:619589-619590;4:619589-619662	Night blindness, congenital stationary, AD 2, 163500 (3);Retinitis pigmentosa-40, 613801 (3)		dbVar:nssv16213637;morbid:PDE6B	4:619416-619883;4:646965-664571					32	Autosomal_recessive_retinitis_pigmentosa;Cone-rod_dystrophy;Leber_congenital_amaurosis;PDE6B-Related_Disorders;Retinal_dystrophy;Retinitis_pigmentosa;Retinitis_pigmentosa_40																												31.26						-1.62508422066579	-0.147567114346182	-0.732640703348332	-0.18186725937295	-0.360251650665831	180072	Night blindness, congenital stationary, AD 2, 163500 (3);Retinitis pigmentosa-40, 613801 (3)	AD;AR	yes		6	2.6155e-27	1.6257e-13	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	PIGG		NM_001127178	492998	533989	40991	2952	100	no	13	txStart-txEnd	5'UTR-3'UTR			492998	533989						Mental retardation, AR 53, 616917 (3)		morbid:PIGG	4:492998-533989					11	Mental_retardation,_autosomal_recessive_53																												73.18	probable	biallelic	loss of function	Intellectual Disability with Seizures and Hypotonia	26996948	0.208571775574472	-1.00399823985698	-0.667367098831187	1.49327706340249	-0.0905757042419409	616918	Mental retardation, AR 53, 616917 (3)	AR	yes		5	5.4258e-15	8.7751e-07	0.3436	Brachydactyly;Broad thumb;Early-onset epilepsy-intellectual disability-brain anomalies syndrome;Hyperextensibility of the finger joints;Hypermobility of toe joints					full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	POLN		NM_181808	2073644	2243848	170204	2703	100	no	26	txStart-txEnd	5'UTR-3'UTR			2073644	2243848																																											74.11						1.28008098953073	-0.213680271829885	0.298427608261686	0.0230368692484615	-1.08931776314455						7	9.4880e-41	2.9966e-32	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	PPP2R2C		NM_020416	6322310	6474341	152031	1344	100	no	9	txStart-txEnd	5'UTR-3'UTR			6322310	6474341																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				50.29						0.338434929038259	0.422718688109719	0.476236130280707	-0.54023780146542	4.10111380803453						1	8.9954e-01	5.6445e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	PSAPL1		NM_001085382	7432011	7436657	4646	1566	96	no	1	txStart-txEnd	5'UTR-3'UTR			7432011	7436657																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				96.06						-0.246463271906552	-0.572766431683099	-0.498050358907741	-1.4518704411588	-1.9222533414192								3.3350e-11	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	RGS12		NM_198229	3315873	3441640	125767	4344	100	no	18	txStart-txEnd	5'UTR-3'UTR			3315873	3441640																						IMH	4:2823209-17706072																				76.68						0.764664139864726	0.714317785060336	0.923141277111761	-0.25533666429365	0.674471945471649						3	4.0922e-09	5.6037e-04	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	RNF212		NM_001131034	1065265	1107352	42087	894	100	no	10	txStart-txEnd	5'UTR-3'UTR			1065265	1107352						Recombination rate QTL 1, 612042 (3)		morbid:RNF212	4:1087096-1107352																																		88.48						-1.10887487197032	-0.266612828851805	-0.582493556461374	0.70441463212366	-0.142173437306223	612041	Recombination rate QTL 1, 612042 (3)		yes		4	1.5645e-03	1.2523e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	RNF4		NM_002938	2470832	2517583	46751	573	100	no	8	txStart-txEnd	5'UTR-3'UTR			2470832	2517583																																											46.49						0.675314441657105	-0.278968200252929	0.0738937137831485	0.142993789011855	1.01071894719792						2	7.9973e-01	6.2895e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	S100P		NM_005980	6695604	6698897	3293	288	100	no	2	txStart-txEnd	5'UTR-3'UTR			6695604	6698897																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				89.8						-0.0213485169134644	-0.684657921159283	-0.478383965590741	0.251281715605183	-0.615839346409602						9	3.3257e-02	4.8649e-02	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	SCARNA22		NR_003004	1976362	1976487	125	0	0	no	1	txStart-txEnd	UTR			1976362	1976487																																																														0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	SH3BP2		NM_001145856	2819896	2842823	22927	1857	100	no	13	txStart-txEnd	5'UTR-3'UTR			2819896	2842823						Cherubism, 118400 (3)		morbid:SH3BP2	4:2820540-2842823					5	Fibrous_dysplasia_of_jaw																												63.94	possible	monoallelic	activating	Cherubism	11381256	0.0147924168443993	-0.755069155443864	-0.557230884715189	-0.774788091773142	0.0928341710725898	602104	Cherubism, 118400 (3)	AD	yes		6	1.1560e-11	3.1019e-03	0.4348		Brachydactyly;Broad thumb;Craniosynostosis;abnormal bone ossification;abnormal long bone morphology				full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	SH3TC1		NM_018986	8201016	8242830	41814	4011	100	no	18	txStart-txEnd	5'UTR-3'UTR			8201016	8242830																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				89.77						-0.370323251116391	-0.462112374732113	-0.471672769326771	-2.08522134689875	-3.42040819381878						7	6.0939e-35	1.0820e-27	0.3435		Craniosynostosis;decreased bone mineral density				full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	SLBP		NM_006527	1694457	1714046	19589	813	100	no	8	txStart-txEnd	5'UTR-3'UTR			1694457	1714046																																											41.08						-0.996144409589105	-0.44060461568473	-0.660904930034766	-0.443208130978936	0.50373477013136						4	6.8148e-02	5.1566e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	SLC26A1		NM_022042	981444	987192	5748	2106	100	no	3	txStart-txEnd	5'UTR-3'UTR			981444	987192														12	Hurler_syndrome;Mucopolysaccharidosis,_MPS-I-H/S;Mucopolysaccharidosis,_MPS-I-S;Mucopolysaccharidosis_type_1																												74.45						0.0296456908307138	-0.811800830743971	-0.614175007315312	-0.960716353370505	-0.560975494729554	610130	?Nephrolithiasis, calcium oxalate, 167030 (3)	AR		yes	8	1.0564e-11	4.0130e-06	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	SLC49A3		NM_001294341	675617	682940	7323	1683	100	no	10	txStart-txEnd	5'UTR-3'UTR			675617	682940																gnomAD-SV_v2.1_DUP_4_10859	4:672999-683050																																													0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	SNORD162		NR_145783	4666052	4666150	98	0	0	no	1	txStart-txEnd	UTR			4666052	4666150																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																																							0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	SORCS2		NM_020777	7194264	7744554	550290	3480	100	no	27	txStart-txEnd	5'UTR-3'UTR			7194264	7744554																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				69.5						1.29231994213647	0.27620541213653	0.660060919341019	-1.05139548669208	0.853955018782722						2	3.1696e-03	2.6463e-03	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	SPON2		NM_001199021	1160720	1202750	42030	996	100	no	8	txStart-txEnd	5'UTR-3'UTR			1160720	1202750																																											77.93						0.386184284132793	-0.507819648222944	-0.233252267365632	0.982292085246316	0.77606556285772						9	2.6609e-15	1.0881e-06	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	STK32B		NM_018401	5053206	5502716	449510	1245	100	no	12	txStart-txEnd	5'UTR-3'UTR			5053206	5502716																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				39.31						-0.246593908057665	0.0285262483698947	-0.063872653370671	-2.65953872619111	-2.04902349969142						5	4.9116e-08	4.3235e-03	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	STX18		NM_016930	4420695	4543775	123080	1008	100	no	11	txStart-txEnd	5'UTR-3'UTR			4420695	4543775																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				39.55						0.843231894587517	0.108678775214296	0.455109011286475	-0.165997903989801	0.517811238015827						5	2.4881e-07	1.1678e-06	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	STX18-AS1		NR_037888	4543857	4712664	168807	0	0	no	6	txStart-txEnd	UTR			4543857	4712664																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																																							0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	STX18-IT1		NR_126434	4477847	4483427	5580	0	0	no	4	txStart-txEnd	UTR			4477847	4483427																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																																							0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	TACC3		NM_006342	1723247	1746897	23650	2517	100	no	16	txStart-txEnd	5'UTR-3'UTR			1723247	1746897																																											92.5						-0.738565549612952	-1.04002887445022	-0.98783763752124	-1.00228696058413	-1.35276544118498						3	2.7082e-07	9.1952e-02	0.4206		Brachydactyly;Broad thumb;Craniosynostosis;abnormal bone ossification;absent caudal vertebrae				full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	TADA2B		NM_152293	7045098	7059677	14579	1263	100	no	2	txStart-txEnd	5'UTR-3'UTR			7045098	7059677																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				53.19						0.052084742182682	-0.284361515719772	-0.145832700564166	0.664832774210228	4.02698047878354						2	7.2366e-01	3.4506e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	TBC1D14		NM_001113361	6911170	7034845	123675	2082	100	no	14	txStart-txEnd	5'UTR-3'UTR			6911170	7034845																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				58.66						0.38643088540431	0.788716334548764	0.774883176364413	-0.521938260031064	1.10884704568458						2	3.9267e-02	9.0900e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	TMED11P		NR_033768	1108984	1116952	7968	0	0	no	4	txStart-txEnd	UTR			1108984	1116952																																																														0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	TMEM128		NM_001297551	4237268	4249950	12682	498	100	no	5	txStart-txEnd	5'UTR-3'UTR			4237268	4249950																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				73.9									0.701580942281967	-0.111669494459405						8	1.9994e-04	1.1006e-01	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	TMEM129		NM_001127266	1717678	1723050	5372	1089	100	no	4	txStart-txEnd	5'UTR-3'UTR			1717678	1723050																																											60.14									1.8774465029651	0.292414150336672						8	2.3074e-11	1.5746e-06	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	TMEM175		NM_032326	926247	952443	26196	1515	100	no	11	txStart-txEnd	5'UTR-3'UTR			926247	952443																																											72.33						0.68130369659025	-0.684900012122083	-0.281672783681246	-0.335178666431938	-0.288196719712539						6	3.0549e-09	4.3963e-04	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	TMEM271		NM_001362796	567668	570084	2416	1158	83	no	1	txStart-txEnd	5'UTR-3'UTR			567668	570084																																																														0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	TNIP2		NM_024309	2743374	2758063	14689	1290	100	no	6	txStart-txEnd	5'UTR-3'UTR			2743374	2758063																																											81.36						0.00376891322505335	0.175301121417126	0.165045961017247	0.837642525932054	1.18082169671465						3	1.5926e-03	2.9733e-06	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	TRMT44		NM_152544	8442503	8478282	35779	2274	100	no	11	txStart-txEnd	5'UTR-3'UTR			8442503	8478282																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				87.71						-2.36525961978995	-1.15479952515637	-1.59282400997772	-0.488109075837714	-1.79889045378054						7	2.0315e-22	1.4776e-13	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L10		NM_001256852	9212382	9213975	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9212382	9213975																DDD:12912;DDD:12919;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101;4:9176164-9236152	1000g;DDD:12912;DDD:12915;DDD:12919;dgv923e199;esv3599566	4:9043825-9467101;4:9157568-9214307;4:9157568-9214307;4:9158154-9232046;4:9160214-9232041;4:9176164-9236152			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				88.87																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L11		NM_001256854	9217130	9218723	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9217130	9218723																DDD:12912;DDD:12919;DDD:12922;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101;4:9176164-9236152;4:9212770-9237062	DDD:12912;DDD:12915;DDD:12919;DDD:12922;dgv923e199	4:9043825-9467101;4:9158154-9232046;4:9160214-9232041;4:9176164-9236152;4:9212770-9237062			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				92.38																			0.0000						full=5
