AnnotSV_ID	SV_chrom	SV_start	SV_end	SV_length	SV_type	Biologist_annotation	Biologist_ranking	Annotation_mode	Gene_name	Gene_count	Tx	Tx_start	Tx_end	Overlapped_tx_length	Overlapped_CDS_length	Overlapped_CDS_percent	Frameshift	Exon_count	Location	Location2	Dist_nearest_SS	Nearest_SS_type	Intersect_start	Intersect_end	RE_gene	P_gain_phen	P_gain_hpo	P_gain_source	P_gain_coord	P_loss_phen	P_loss_hpo	P_loss_source	P_loss_coord	P_ins_phen	P_ins_hpo	P_ins_source	P_ins_coord	P_snvindel_nb	P_snvindel_phen	B_gain_source	B_gain_coord	B_loss_source	B_loss_coord	B_ins_source	B_ins_coord	B_inv_source	B_inv_coord	TAD_coordinate	ENCODE_experiment	GC_content_left	GC_content_right	Repeat_coord_left	Repeat_type_left	Repeat_coord_right	Repeat_type_right	Gap_left	Gap_right	SegDup_left	SegDup_right	ENCODE_blacklist_left	ENCODE_blacklist_characteristics_left	ENCODE_blacklist_right	ENCODE_blacklist_characteristics_right	ACMG	HI	TS	DDD_HI_percent	DDD_status	DDD_mode	DDD_consequence	DDD_disease	DDD_pmid	ExAC_delZ	ExAC_dupZ	ExAC_cnvZ	ExAC_synZ	ExAC_misZ	OMIM_ID	OMIM_phenotype	OMIM_inheritance	OMIM_morbid	OMIM_morbid_candidate	LOEUF_bin	GnomAD_pLI	ExAC_pLI	Exomiser_gene_pheno_score	Human_pheno_evidence	Mouse_pheno_evidence	Fish_pheno_evidence	AnnotSV_ranking_score	AnnotSV_ranking_criteria	ACMG_class
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L12		NM_001256853	9221877	9223470	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9221877	9223470																DDD:12912;DDD:12919;DDD:12922;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101;4:9176164-9236152;4:9212770-9237062	DDD:12912;DDD:12915;DDD:12919;DDD:12922;dgv923e199	4:9043825-9467101;4:9158154-9232046;4:9160214-9232041;4:9176164-9236152;4:9212770-9237062			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				91.28																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L13		NM_001256855	9226621	9228214	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9226621	9228214																DDD:12912;DDD:12919;DDD:12922;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101;4:9176164-9236152;4:9212770-9237062	DDD:12912;DDD:12915;DDD:12919;DDD:12922;dgv923e199	4:9043825-9467101;4:9158154-9232046;4:9160214-9232041;4:9176164-9236152;4:9212770-9237062			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				93.57																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L15		NM_001256894	9236110	9237772	1662	1662	100	no	1	txStart-txEnd	5'UTR-3'UTR			9236110	9237772																DDD:12912;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101	DDD:12912	4:9043825-9467101			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				88.6																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L17		NM_001256857	9245604	9247197	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9245604	9247197																DDD:12912;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101	DDD:12912	4:9043825-9467101			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				91.84																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L18		NM_001256859	9217130	9218723	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9217130	9218723																DDD:12912;DDD:12919;DDD:12922;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101;4:9176164-9236152;4:9212770-9237062	DDD:12912;DDD:12915;DDD:12919;DDD:12922;dgv923e199	4:9043825-9467101;4:9158154-9232046;4:9160214-9232041;4:9176164-9236152;4:9212770-9237062			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				91.4																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L19		NM_001256860	9255103	9256696	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9255103	9256696																DDD:12912;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101	DDD:12912	4:9043825-9467101			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				89.82																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L20		NM_001256861	9217130	9218723	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9217130	9218723																DDD:12912;DDD:12919;DDD:12922;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101;4:9176164-9236152;4:9212770-9237062	DDD:12912;DDD:12915;DDD:12919;DDD:12922;dgv923e199	4:9043825-9467101;4:9158154-9232046;4:9160214-9232041;4:9176164-9236152;4:9212770-9237062			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				92.3																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L21		NM_001256862	9221877	9223470	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9221877	9223470																DDD:12912;DDD:12919;DDD:12922;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101;4:9176164-9236152;4:9212770-9237062	DDD:12912;DDD:12915;DDD:12919;DDD:12922;dgv923e199	4:9043825-9467101;4:9158154-9232046;4:9160214-9232041;4:9176164-9236152;4:9212770-9237062			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				93.14																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L22		NM_001256863	9259849	9261442	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9259849	9261442																DDD:12912;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101	DDD:12912	4:9043825-9467101			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				90.3																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L24		NM_001242327	9326890	9328483	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9326890	9328483																DDD:12912;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101	DDD:12912	4:9043825-9467101			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				94.26																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L25		NM_001242326	9326890	9328483	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9326890	9328483																DDD:12912;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101	DDD:12912	4:9043825-9467101			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				92.83																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L26		NM_001242328	9326890	9328483	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9326890	9328483																DDD:12912;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101	DDD:12912	4:9043825-9467101			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				92.3																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L27		NM_001242330	9326890	9328483	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9326890	9328483																DDD:12912;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101	DDD:12912	4:9043825-9467101			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				94.31																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L28		NM_001242331	9326890	9328483	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9326890	9328483																DDD:12912;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101	DDD:12912	4:9043825-9467101			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				95.78																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L29		NM_001242332	9326890	9328483	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9326890	9328483																DDD:12912;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101	DDD:12912	4:9043825-9467101			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				94.78																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L30		NM_001256867	9326890	9328483	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9326890	9328483																DDD:12912;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101	DDD:12912	4:9043825-9467101			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				94.83																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L5		NM_001242329	9326890	9328483	1593	1593	100	no	1	txStart-txEnd	5'UTR-3'UTR			9326890	9328483																DDD:12912;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101	DDD:12912	4:9043825-9467101			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																				93.97																			0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L6P		NR_027279	9369599	9370796	1197	0	0	no	1	txStart-txEnd	UTR			9369599	9370796																DDD:12912;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101	DDD:12912	4:9043825-9467101			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																																							0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	USP17L9P		NR_046416	9360107	9361700	1593	0	0	no	1	txStart-txEnd	UTR			9360107	9361700																DDD:12912;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101	DDD:12912	4:9043825-9467101			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																																							0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	UVSSA		NM_001317934	1340995	1381837	40842	2130	100	no	14	txStart-txEnd	5'UTR-3'UTR			1340995	1381837						UV-sensitive syndrome 3, 614640 (3)		morbid:UVSSA	4:1341343-1381837																																		81.41	confirmed	biallelic	loss of function	UV-SENSITIVE SYNDROME					-1.108132588085	-3.07621828146639	614632	UV-sensitive syndrome 3, 614640 (3)	AR	yes		7	5.4127e-25	8.8875e-14	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	WFS1		NM_001145853	6271576	6304992	33416	2673	100	no	8	txStart-txEnd	5'UTR-3'UTR			6271576	6304992						?Cataract 41, 116400 (3);Deafness, AD 6;14;38, 600965 (3);Wolfram syndrome 1, 222300 (3);Wolfram-like syndrome, AD, 614296 (3);Diabetes mellitus, noninsulin-dependent, association with, 125853 (3)		morbid:WFS1	4:6271576-6304992					32	Abnormality_of_the_cervical_spine;Abnormality_of_the_diaphragm;Abnormality_of_the_vertebral_column;Arachnodactyly;Autosomal_dominant_nonsyndromic_deafness_6;Cerebellar_vermis_hypoplasia;Cleft_palate;DFNA6/14/38_Nonsyndromic_Low-Frequency_Sensorineural_Hearing_Loss;Dandy-Walker_syndrome;Diabetes_mellitus;Diabetes_mellitus_AND_insipidus_with_optic_atrophy_AND_deafness;Diaphragmatic_eventration;Duane_anomaly;Feeding_difficulties;Global_developmental_delay;Hydronephrosis;Hydroureter;Inborn_genetic_diseases;Laryngomalacia;Microglossia;Micrognathia;Nyctalopia;Rare_genetic_deafness;Sensorineural_hearing_loss;Small_hand;Type_2_diabetes_mellitus;WFS1-Related_Spectrum_Disorders;Wolfram-like_syndrome,_autosomal_dominant;Wolfram_syndrome							IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																		0	0	33.79	confirmed	biallelic;monoallelic	all missense/in frame;loss of function	WOLFRAM SYNDROME 1;Wolfram-like syndrome, autosomal dominant	16648378;21538838;20069065;18544103;21602428;11317648;15277431;15070927;25390390;11295831;16459465;16151413;15503287;14724730;21968327;21067485;19160074;15605410;16442662;12707373;22226368;17568405;15151504;9771706;18806274;21623591;20875904;22781099;21446023;21726277;12107816;21564155;22238590;11161832;18660851;19042979;23373429;21823543;22311385;23103830;10521293	0.279433736423428	0.30418592454869	0.420298457025828			606201	?Cataract 41, 116400 (3);Deafness, AD 6/14/38, 600965 (3);Wolfram syndrome 1, 222300 (3);Wolfram-like syndrome, AD, 614296 (3);(Diabetes mellitus, noninsulin-dependent, association with), 125853 (3)	AD;AR	yes	yes	9	1.6231e-38		0.4728	Brachydactyly;Broad thumb;Limited mobility of proximal interphalangeal joint;Wolfram syndrome 1					full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	ZBTB49		NM_001330625	4291977	4323510	31533	2298	100	no	8	txStart-txEnd	5'UTR-3'UTR			4291977	4323510																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																				89.21						-0.48130989574319	0.452744382601107	0.130333981724112	-0.597063638061633	0.18239534186363						4	1.3752e-08	9.1642e-03	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	ZFYVE28		NM_020972	2271323	2420372	149049	2664	100	no	13	txStart-txEnd	5'UTR-3'UTR			2271323	2420372																																											65.21						-0.00272190900027315	-0.788064481059993	-0.590406277851698	-0.457051628812482	-0.248524904723244						2	7.2340e-02	8.8846e-01	0.4287		Brachydactyly;Broad thumb;Craniosynostosis;increased bone mineral density;increased caudal vertebrae number				full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	ZNF141		NM_003441	331602	378657	47055	1425	100	no	4	txStart-txEnd	5'UTR-3'UTR			331602	378657																																											89.36						-0.117374836114298	-1.63248668554434	-1.22454087327741	0.724425471954094	-0.520531332003985	194648	?Polydactyly, postaxial, type A6, 615226 (3)	AR		yes	7	1.0393e-01	1.6189e-01	0.7344	?Polydactyly, postaxial, type A6;Brachydactyly;Broad phalanges of the 5th finger;Broad thumb					full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	ZNF595		NM_001286052	53178	88099	16547	1717	92	yes	9	intron2-txEnd	CDS-3'UTR	12103	5'	71552	88099																																											93									-2.08573739588537	-0.684191486481177						6	3.0550e-01	1.7753e-05	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	ZNF718		NM_001289930	124357	157949	33592	1214	100	yes	2	txStart-txEnd	5'UTR-3'UTR			124357	157949																																																														0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	ZNF721		NM_133474	433778	492945	59167	2772	100	no	3	txStart-txEnd	5'UTR-3'UTR			433778	492945																																											96.95									-1.7693057852588	-2.76319865584382						9	9.4789e-02	5.9729e-11	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	ZNF732		NM_001137608	264463	299263	34800	1758	100	no	4	txStart-txEnd	5'UTR-3'UTR			264463	299263																																											90.28						0.287750339613682	0.450417704041247	0.400052517453145	-1.34614550091757	-3.06736199452323						7	9.8159e-02	1.3118e-09	0.0000						full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	ZNF876P		NR_027481	206388	249773	43385	0	0	no	2	txStart-txEnd	UTR			206388	249773																																																														0.0000						full=5
11_66287088_66288847_DEL_1	11	66287088	66288847	-1759	DEL	BBS1 internal frameshift	Pathogenic	full	BBS1;ZDHHC24	2															ACTN3;AP5B1;BANF1 (EX=0.5950/morbid);BBS1 (EX=0.6867/morbid);BRMS1;C11orf68;C11orf80 (morbid);C11orf86;CATSPER1 (morbid);CCDC85B;CCDC87;CCS;CD248;CFL1;CNIH2 (EX=0.2805);CTSF (EX=0.2309/morbid);DPP3;DRAP1;FIBP (EX=0.5034/morbid);FOSL1;KDM2A;KLC2 (morbid);LRFN4;MRPL11;NPAS4;PACS1 (EX=0.7778/morbid);PC (morbid);PELI3;RAB1B;RBM14;RBM14-RBM4;RBM4;RBM4B;RCE1;RHOD;RIN1;SART1 (EX=0.3308);SF3B2;SLC29A2;SPTBN2 (EX=0.3869/morbid);TMEM151A;YIF1A;ZDHHC24													3	Bardet-Biedl_syndrome;Bardet-Biedl_syndrome_1							IMH	11:1642919-71249653;11:49233127-89368291;11:49425031-89029881;11:49425380-89029675;11:49580505-88798755;11:49652144-88728247;11:50025477-108975588			0.565	0.545																67.28						-0.648300458519823	0.663432885116562	0.155145712015149	0.635599914039232	1.04727080312339	209901			yes			4.2080e-04	6.1403e-03	0.6867				1.2	1A;2E-1 (BBS1);3A (2 genes);5H (RE:PACS1)	5
11_66287088_66288847_DEL_1	11	66287088	66288847	-1759	DEL	BBS1 internal frameshift	Pathogenic	split	BBS1		NM_024649	66278105	66301069	1759	238	13	yes	17	exon8-intron9	CDS	0	5'	66287088	66288847														3	Bardet-Biedl_syndrome;Bardet-Biedl_syndrome_1							IMH	11:1642919-71249653;11:49233127-89368291;11:49425031-89029881;11:49425380-89029675;11:49580505-88798755;11:49652144-88728247;11:50025477-108975588																				40.7	confirmed	biallelic	loss of function	BARDET-BIEDL SYNDROME TYPE 1		-0.648300458519823	0.663432885116562	0.155145712015149	0.0819191978639822	0.0377121632347663	209901	Bardet-Biedl syndrome 1, 209900 (3)	AR, Digenic recessive	yes		5	3.4063e-12	1.7787e-07	0.6867	Bardet-Biedl syndrome 1;Brachydactyly;Broad thumb;Postaxial hand polydactyly					full=5
11_66287088_66288847_DEL_1	11	66287088	66288847	-1759	DEL	BBS1 internal frameshift	Pathogenic	split	ZDHHC24		NM_001348571	66288095	66313519	752	0	0	no	5	exon5-txEnd	3'UTR	90	3'	66288095	66288847														1	Bardet-Biedl_syndrome_1							IMH	11:1642919-71249653;11:49233127-89368291;11:49425031-89029881;11:49425380-89029675;11:49580505-88798755;11:49652144-88728247;11:50025477-108975588																				67.28						-1.23986898178133	0.616417349113344	-0.188374414893838	0.635599914039232	1.04727080312339						7	4.2080e-04	6.1403e-03	0.0000						full=5
16_1565629_1571297_DUP_1	16	1565629	1571297	5668	DUP	IFT140 tandem duplication 	Pathogenic	full	IFT140	1																		dbVar:nssv15130130;nssv15130131;nssv15130132	16:1565629-1571297			dbVar:nssv16208781	16:1568217-1570809					5	Jeune_thoracic_dystrophy;Retinal_dystrophy;Retinitis_pigmentosa;Saldino-Mainzer_syndrome											0.520	0.500	16:1565417-1565697;16:1565697-1565893	AluJr;L1MEf	16:1571133-1571365	AluJb												69.24						-1.52736818830718	-0.448946429663129	-0.844654865976432	-0.922111894578121	-1.23259677674915	614620			yes			9.9140e-24	9.1377e-18	0.7441				1.15	1A;2A (cf P_gain_source);3A (1 gene);5H (IFT140)	5
16_1565629_1571297_DUP_1	16	1565629	1571297	5668	DUP	IFT140 tandem duplication 	Pathogenic	split	IFT140		NM_014714	1560427	1662073	5668	729	16	no	31	intron26-intron30	CDS	488	3'	1565629	1571297				dbVar:nssv15130130;nssv15130131;nssv15130132	16:1565629-1571297			dbVar:nssv16208781	16:1568217-1570809					5	Jeune_thoracic_dystrophy;Retinal_dystrophy;Retinitis_pigmentosa;Saldino-Mainzer_syndrome																												69.24	confirmed	biallelic	loss of function	MAINZER-SALDINO SYNDROME	22503633	-1.52736818830718	-0.448946429663129	-0.844654865976432	-0.922111894578121	-1.23259677674915	614620	Retinitis pigmentosa 80, 617781 (3);Short-rib thoracic dysplasia 9 with or without polydactyly, 266920 (3)	AR	yes		4	9.9140e-24	9.1377e-18	0.7441	Brachydactyly;Broad thumb;Craniosynostosis;Short phalanx of finger;Short-rib thoracic dysplasia 9 with or without polydactyly	Brachydactyly;Broad thumb;polydactyly				full=5
5_723194_777000_DUP_1	5	723194	777000	53806	DUP		Benign	full	ZDHHC11B	1															AHRR;BRD9;CEP72;CLPTM1L;EXOC3;PDCD6;SDHA (morbid);SLC12A7;SLC9A3 (morbid);SLC9A3-AS1;TPPP (EX=0.3529);TRIP13 (EX=0.7159/morbid);ZDHHC11;ZDHHC11B															DDD:16279;DDD:16284;dgv131e203	5:653581-875018;5:686603-840273;5:708602-865477	DDD:16279;DDD:16284;dgv131e203	5:653581-875018;5:686603-840273;5:708602-865477			IMH	5:238914-1591166;5:244072-1583559;5:244335-1583852;5:261960-1570436			0.395	0.580	5:721916-723166	L1ME3F					5:686122-731394	5:770127-777143								98.37									0.535222227518795	-0.0274451648003615							3.6787e-13	4.3228e-02	0.0000				0.15	1A;2E (cf B_gain_source);3A (1 gene);5H (RE:TRIP13)	3
5_723194_777000_DUP_1	5	723194	777000	53806	DUP		Benign	split	ZDHHC11B		NM_001351303	710469	784844	53806	1058	94	yes	14	intron1-intron12	5'UTR-CDS	6214	3'	723194	777000																DDD:16279;DDD:16284;dgv131e203	5:653581-875018;5:686603-840273;5:708602-865477	DDD:16279;DDD:16284;dgv131e203	5:653581-875018;5:686603-840273;5:708602-865477			IMH	5:238914-1591166;5:244072-1583559;5:244335-1583852;5:261960-1570436																				98.37									0.535222227518795	-0.0274451648003615						8	3.6787e-13	4.3228e-02	0.0000						full=3
15_34735949_34806953_DEL_1	15	34735949	34806953	-71004	DEL		Benign	full		0															AQR;GJD2;GOLGA8A;GOLGA8B;LPCAT4;NOP10 (EX=0.3764/morbid);NUTM1;PGBD4;SLC12A6 (EX=0.7319/morbid)															1000g;gnomAD-SV_v2.1_DUP_15_39836	15:34704999-34821150;15:34721236-34836826	1000g;DDD:44673;DDD:44674;dgv313n27;dgv43e203;esv3636115;esv3892663;gnomAD-SV_v2.1_DEL_15_146738;gnomAD-SV_v2.1_DEL_15_146739;nsv517751	15:34647568-34871296;15:34674030-35008201;15:34674424-35009836;15:34678777-34862723;15:34710126-34856557;15:34718594-34807869;15:34718594-34871296;15:34721236-34836826;15:34721236-34836826;15:34726357-34872885							0.340	0.660							15:34730083-34776964	15:34782962-34820866;15:34800000-34813836																											-1.0				-0.7	1A;2F (cf B_loss_source);3A (0 gene);5H (RE:SLC12A6)	3
7_110276505_110478039_INS_1	7	110276505	110478039		INS		NA	full	IMMP2L	1															IMMP2L;LRRN3																					IMH	7:66631328-143298938;7:94121576-144414055	7:110400001-111360000	ENCFF274VJU:ENCFF588KUZ	0.350	0.360	7:110276590-110276648	L2b														4.25						-2.62354415217069	0.194113758998799	-2.47162789907313	-0.54322591056105	-0.0234666178325726							1.1165e-02	4.0761e-02	0.0000						NA
7_110276505_110478039_INS_1	7	110276505	110478039		INS		NA	split	IMMP2L		NM_001244606	110302699	111202548	175340	120	22	no	7	intron6-txEnd	CDS-3'UTR	48609	5'	110302699	110478039																						IMH	7:66631328-143298938;7:94121576-144414055																				4.25						-2.62354415217069	0.194113758998799	-2.47162789907313	-0.54322591056105	-0.0234666178325726						6	1.1165e-02	4.0761e-02	0.0000						full=NA
